model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,
Process101,2,1,3,2,1,1,0,10,0.724137931,0.724137931,0.704495726,0.871369295,0.5475,
Process101,2,1,3,2,1,1,1,11,0.612612613,0.612612613,0.709858105,0.825263158,0.5225,
Process101,2,1,3,2,1,1,2,12,0.631578947,0.631578947,0.753341605,0.848739496,0.4775,
Process101,2,1,3,2,1,1,3,13,0.607142857,0.607142857,0.685555556,0.84989858,0.44,
Process101,2,1,3,2,1,2,0,11,0.690265487,0.690265487,0.723592593,0.84375,0.3625,
Process101,2,1,3,2,1,2,1,12,0.67826087,0.67826087,0.721481481,0.839583333,0.4925,
Process101,2,1,3,2,1,2,2,13,0.64957265,0.64957265,0.612962963,0.844262295,0.5475,
Process101,2,1,3,2,1,2,3,14,0.589285714,0.589285714,0.772403846,0.852697095,0.525,
Process101,2,1,3,2,1,3,0,12,0.636363636,0.636363636,0.585981481,0.831932773,0.5325,
Process101,2,1,3,2,1,3,1,13,0.619469027,0.619469027,0.605296296,0.839175258,0.55,
Process101,2,1,3,2,1,3,2,14,0.568807339,0.568807339,0.703481481,0.815677966,0.42,
Process101,2,1,3,2,1,3,3,15,0.509090909,0.509090909,0.716296296,0.813807531,0.39,
Process101,2,1,3,2,2,0,0,10,0.649122807,0.649122807,0.674939153,0.845995893,0.6125,
Process101,2,1,3,2,2,0,1,11,0.704918033,0.704918033,0.647772401,0.868525896,0.545,
Process101,2,1,3,2,2,0,2,12,0.561983471,0.561983471,0.747739683,0.831643002,0.4425,
Process101,2,1,3,2,2,0,3,13,0.547169811,0.547169811,0.626481481,0.812765957,0.4225,
Process101,2,1,3,2,2,1,0,11,0.789473684,0.789473684,0.662443439,0.888659794,0.5575,
Process101,2,1,3,2,2,1,1,12,0.458715596,0.458715596,0.638796296,0.802105263,0.4925,
Process101,2,1,3,2,2,1,2,13,0.614035088,0.614035088,0.665296296,0.837113402,0.4125,
Process101,2,1,3,2,2,1,3,14,0.644067797,0.644067797,0.675673077,0.875,0.48,
Process101,2,1,3,2,2,2,0,12,0.724137931,0.724137931,0.758852687,0.863821138,0.5675,
Process101,2,1,3,2,2,2,1,13,0.739495798,0.739495798,0.759939153,0.866396761,0.4525,
Process101,2,1,3,2,2,2,2,14,0.591304348,0.591304348,0.599837963,0.830578512,0.47,
Process101,2,1,3,2,2,2,3,15,0.603448276,0.603448276,0.663659933,0.832989691,0.4925,
Process101,2,1,3,2,2,3,0,13,0.713043478,0.713043478,0.605436857,0.848547718,0.4675,
Process101,2,1,3,2,2,3,1,14,0.714285714,0.714285714,0.79068601,0.883435583,0.525,
Process101,2,1,3,2,2,3,2,15,0.563636364,0.563636364,0.653470209,0.827442827,0.5275,
Process101,2,1,3,2,2,3,3,16,0.601769912,0.601769912,0.752880227,0.847870183,0.3425,
Process101,2,1,3,2,3,0,0,11,0.689655172,0.689655172,0.527092593,0.841995842,0.38,
Process101,2,1,3,2,3,0,1,12,0.64957265,0.64957265,0.588429533,0.830897704,0.5775,
Process101,2,1,3,2,3,0,2,13,0.553571429,0.553571429,0.571273148,0.809322034,0.4675,
Process101,2,1,3,2,3,0,3,14,0.5,0.5,0.585014245,0.802083333,0.37,
Process101,2,1,3,2,3,1,0,12,0.716666667,0.716666667,0.535124339,0.847107438,0.5175,
Process101,2,1,3,2,3,1,1,13,0.766666667,0.766666667,0.573028322,0.872983871,0.6675,
Process101,2,1,3,2,3,1,2,14,0.547008547,0.547008547,0.678773449,0.83095723,0.425,
Process101,2,1,3,2,3,1,3,15,0.621848739,0.621848739,0.673741259,0.868686869,0.41,
Process101,2,1,3,2,3,2,0,13,0.714285714,0.714285714,0.660870955,0.85031185,0.305,
Process101,2,1,3,2,3,2,1,14,0.754385965,0.754385965,0.619259259,0.859504132,0.5725,
Process101,2,1,3,2,3,2,2,15,0.583333333,0.583333333,0.662686671,0.824742268,0.59,
Process101,2,1,3,2,3,2,3,16,0.694214876,0.694214876,0.70467433,0.866267465,0.5,
Process101,2,1,3,2,3,3,0,14,0.761061947,0.761061947,0.61537037,0.861570248,0.4525,
Process101,2,1,3,2,3,3,1,15,0.678899083,0.678899083,0.614801559,0.856262834,0.52,
Process101,2,1,3,2,3,3,2,16,0.689655172,0.689655172,0.798175905,0.875255624,0.5325,
Process101,2,1,3,2,3,3,3,17,0.537815126,0.537815126,0.522041751,0.813278008,0.3175,
Process101,2,1,3,3,0,0,0,9,0.568807339,0.568807339,0.68705665,0.809128631,0.3525,
Process101,2,1,3,3,0,0,1,10,0.728813559,0.728813559,0.718198413,0.844129555,0.4525,
Process101,2,1,3,3,0,0,2,11,0.632478632,0.632478632,0.721821429,0.832997988,0.42,
Process101,2,1,3,3,0,0,3,12,0.553571429,0.553571429,0.707946429,0.816700611,0.43,
Process101,2,1,3,3,0,1,0,10,0.654867257,0.654867257,0.701309524,0.827868852,0.4125,
Process101,2,1,3,3,0,1,1,11,0.591304348,0.591304348,0.714116883,0.82388664,0.46,
Process101,2,1,3,3,0,1,2,12,0.603448276,0.603448276,0.717616883,0.826262626,0.355,
Process101,2,1,3,3,0,1,3,13,0.566371681,0.566371681,0.725690236,0.825726141,0.32,
Process101,2,1,3,3,0,2,0,11,0.719298246,0.719298246,0.739421631,0.856287425,0.6,
Process101,2,1,3,3,0,2,1,12,0.603448276,0.603448276,0.693392857,0.812757202,0.3475,
Process101,2,1,3,3,0,2,2,13,0.573913043,0.573913043,0.711298701,0.819472617,0.29,
Process101,2,1,3,3,0,2,3,14,0.535714286,0.535714286,0.70125025,0.812244898,0.3525,
Process101,2,1,3,3,0,3,0,12,0.684684685,0.684684685,0.747089947,0.856557377,0.3725,
Process101,2,1,3,3,0,3,1,13,0.614035088,0.614035088,0.693431677,0.816872428,0.3475,
Process101,2,1,3,3,0,3,2,14,0.542056075,0.542056075,0.682142857,0.804166667,0.4,
Process101,2,1,3,3,0,3,3,15,0.545454545,0.545454545,0.722095202,0.829659319,0.3225,
Process101,2,1,3,3,1,0,0,10,0.773109244,0.773109244,0.622529323,0.867588933,0.455,
Process101,2,1,3,3,1,0,1,11,0.638655462,0.638655462,0.785622896,0.865612648,0.5875,
Process101,2,1,3,3,1,0,2,12,0.540983607,0.540983607,0.748161905,0.831702544,0.3925,
Process101,2,1,3,3,1,0,3,13,0.566666667,0.566666667,0.774746565,0.846613546,0.515,
Process101,2,1,3,3,1,1,0,11,0.610169492,0.610169492,0.589435065,0.826612903,0.415,
Process101,2,1,3,3,1,1,1,12,0.65,0.65,0.654844156,0.835671343,0.385,
Process101,2,1,3,3,1,1,2,13,0.592592593,0.592592593,0.690642857,0.81573499,0.3825,
Process101,2,1,3,3,1,1,3,14,0.632478632,0.632478632,0.627717391,0.819672131,0.3975,
Process101,2,1,3,3,1,2,0,12,0.627118644,0.627118644,0.627733766,0.817622951,0.4925,
Process101,2,1,3,3,1,2,1,13,0.540540541,0.540540541,0.612551948,0.8004158,0.44,
Process101,2,1,3,3,1,2,2,14,0.605504587,0.605504587,0.713015873,0.831643002,0.46,
Process101,2,1,3,3,1,2,3,15,0.638655462,0.638655462,0.574892857,0.8200409,0.44,
Process101,2,1,3,3,1,3,0,13,0.735042735,0.735042735,0.758907407,0.866125761,0.5725,
Process101,2,1,3,3,1,3,1,14,0.67826087,0.67826087,0.576950549,0.832653061,0.44,
Process101,2,1,3,3,1,3,2,15,0.614035088,0.614035088,0.694642857,0.816872428,0.3475,
Process101,2,1,3,3,1,3,3,16,0.519230769,0.519230769,0.676547619,0.80125523,0.3125,
Process101,2,1,3,3,2,0,0,11,0.721311475,0.721311475,0.588834776,0.84040404,0.575,
Process101,2,1,3,3,2,0,1,12,0.644067797,0.644067797,0.653904762,0.835341365,0.385,
Process101,2,1,3,3,2,0,2,13,0.65,0.65,0.725863095,0.835671343,0.4825,
Process101,2,1,3,3,2,0,3,14,0.569105691,0.569105691,0.731052189,0.825396825,0.3425,
Process101,2,1,3,3,2,1,0,12,0.654867257,0.654867257,0.701357143,0.827868852,0.3775,
Process101,2,1,3,3,2,1,1,13,0.525423729,0.525423729,0.615885886,0.824489796,0.4925,
Process101,2,1,3,3,2,1,2,14,0.616666667,0.616666667,0.61219697,0.839920949,0.445,
Process101,2,1,3,3,2,1,3,15,0.551724138,0.551724138,0.615097403,0.799171843,0.3025,
Process101,2,1,3,3,2,2,0,13,0.678571429,0.678571429,0.683814655,0.859960552,0.4725,
Process101,2,1,3,3,2,2,1,14,0.598290598,0.598290598,0.585446429,0.824242424,0.375,
Process101,2,1,3,3,2,2,2,15,0.644067797,0.644067797,0.632401434,0.855130785,0.41,
Process101,2,1,3,3,2,2,3,16,0.573913043,0.573913043,0.730251724,0.832669323,0.345,
Process101,2,1,3,3,2,3,0,14,0.625,0.625,0.568665846,0.820987654,0.4425,
Process101,2,1,3,3,2,3,1,15,0.559322034,0.559322034,0.731876623,0.826693227,0.4475,
Process101,2,1,3,3,2,3,2,16,0.543859649,0.543859649,0.505029762,0.812627291,0.4225,
Process101,2,1,3,3,2,3,3,17,0.576576577,0.576576577,0.726205387,0.829875519,0.375,
Process101,2,1,3,3,3,0,0,12,0.780487805,0.780487805,0.584054622,0.880077369,0.5975,
Process101,2,1,3,3,3,0,1,13,0.576271186,0.576271186,0.664852941,0.831013917,0.3225,
Process101,2,1,3,3,3,0,2,14,0.637931034,0.637931034,0.564329502,0.85483871,0.505,
Process101,2,1,3,3,3,0,3,15,0.554621849,0.554621849,0.576601732,0.811359026,0.3425,
Process101,2,1,3,3,3,1,0,13,0.644628099,0.644628099,0.574461039,0.820408163,0.2875,
Process101,2,1,3,3,3,1,1,14,0.666666667,0.666666667,0.602905794,0.838323353,0.3975,
Process101,2,1,3,3,3,1,2,15,0.561403509,0.561403509,0.729659091,0.830339321,0.3925,
Process101,2,1,3,3,3,1,3,16,0.407079646,0.407079646,0.554693433,0.778467909,0.3,
Process101,2,1,3,3,3,2,0,14,0.596491228,0.596491228,0.643490783,0.825910931,0.42,
Process101,2,1,3,3,3,2,1,15,0.643478261,0.643478261,0.508263547,0.823770492,0.5025,
Process101,2,1,3,3,3,2,2,16,0.598290598,0.598290598,0.669727273,0.837301587,0.475,
Process101,2,1,3,3,3,2,3,17,0.454545455,0.454545455,0.62039021,0.820675105,0.335,
Process101,2,1,3,3,3,3,0,15,0.689655172,0.689655172,0.536173768,0.848,0.5025,
Process101,2,1,3,3,3,3,1,16,0.537815126,0.537815126,0.527401186,0.820359281,0.375,
Process101,2,1,3,3,3,3,2,17,0.509090909,0.509090909,0.698798701,0.807377049,0.42,
Process101,2,1,3,3,3,3,3,18,0.537815126,0.537815126,0.525748082,0.820359281,0.345,
Process101,2,2,0,0,0,0,0,4,0.868852459,0.868852459,0.859189744,0.929549902,0.7275,
Process101,2,2,0,0,0,0,1,5,0.854700855,0.854700855,0.855328874,0.927165354,0.6425,
Process101,2,2,0,0,0,0,2,6,0.733333333,0.733333333,0.823819629,0.896414343,0.5575,
Process101,2,2,0,0,0,0,3,7,0.573770492,0.573770492,0.795774428,0.853955375,0.5575,
Process101,2,2,0,0,0,1,0,5,0.907563025,0.907563025,0.87159699,0.939453125,0.6675,
Process101,2,2,0,0,0,1,1,6,0.847457627,0.847457627,0.858413462,0.92519685,0.705,
Process101,2,2,0,0,0,1,2,7,0.661157025,0.661157025,0.807648883,0.87751004,0.555,
Process101,2,2,0,0,0,1,3,8,0.760330579,0.760330579,0.82945756,0.902777778,0.495,
Process101,2,2,0,0,0,2,0,6,0.85,0.85,0.852900855,0.925343811,0.64,
Process101,2,2,0,0,0,2,1,7,0.789915966,0.789915966,0.837954823,0.910891089,0.5075,
Process101,2,2,0,0,0,2,2,8,0.68907563,0.68907563,0.811105985,0.885771543,0.46,
Process101,2,2,0,0,0,2,3,9,0.683333333,0.683333333,0.811183946,0.883767535,0.4975,
Process101,2,2,0,0,0,3,0,7,0.881355932,0.881355932,0.861782412,0.933333333,0.7125,
Process101,2,2,0,0,0,3,1,8,0.745762712,0.745762712,0.824923077,0.900398406,0.6125,
Process101,2,2,0,0,0,3,2,9,0.735042735,0.735042735,0.823293313,0.898203593,0.505,
Process101,2,2,0,0,0,3,3,10,0.627118644,0.627118644,0.800861249,0.870707071,0.48,
Process101,2,2,0,0,1,0,0,5,0.861788618,0.861788618,0.729189744,0.927592955,0.64,
Process101,2,2,0,0,1,0,1,6,0.764227642,0.764227642,0.70295756,0.902970297,0.71,
Process101,2,2,0,0,1,0,2,7,0.704918033,0.704918033,0.817538913,0.888223553,0.5275,
Process101,2,2,0,0,1,0,3,8,0.573770492,0.573770492,0.794098901,0.853955375,0.545,
Process101,2,2,0,0,1,1,0,6,0.852459016,0.852459016,0.785300855,0.925490196,0.63,
Process101,2,2,0,0,1,1,1,7,0.743801653,0.743801653,0.69475136,0.89860835,0.5675,
Process101,2,2,0,0,1,1,2,8,0.809917355,0.809917355,0.841153846,0.915187377,0.5775,
Process101,2,2,0,0,1,1,3,9,0.704918033,0.704918033,0.688377622,0.888223553,0.57,
Process101,2,2,0,0,1,2,0,7,0.859504132,0.859504132,0.787817195,0.92745098,0.6775,
Process101,2,2,0,0,1,2,1,8,0.806722689,0.806722689,0.839423077,0.915019763,0.5825,
Process101,2,2,0,0,1,2,2,9,0.735042735,0.735042735,0.82938987,0.898203593,0.4675,
Process101,2,2,0,0,1,2,3,10,0.598290598,0.598290598,0.666013986,0.864097363,0.5,
Process101,2,2,0,0,1,3,0,8,0.890756303,0.890756303,0.866923077,0.935420744,0.62,
Process101,2,2,0,0,1,3,1,9,0.857142857,0.857142857,0.857134842,0.927308448,0.3225,
Process101,2,2,0,0,1,3,2,10,0.769230769,0.769230769,0.764700855,0.906560636,0.5775,
Process101,2,2,0,0,1,3,3,11,0.728813559,0.728813559,0.69278022,0.896207585,0.4275,
Process101,2,2,0,0,2,0,0,6,0.85483871,0.85483871,0.786733603,0.925636008,0.6925,
Process101,2,2,0,0,2,0,1,7,0.780487805,0.780487805,0.833351648,0.907114625,0.54,
Process101,2,2,0,0,2,0,2,8,0.725806452,0.725806452,0.822314381,0.892644135,0.525,
Process101,2,2,0,0,2,0,3,9,0.601626016,0.601626016,0.729851648,0.860606061,0.4625,
Process101,2,2,0,0,2,1,0,7,0.892561983,0.892561983,0.740017706,0.935546875,0.6575,
Process101,2,2,0,0,2,1,1,8,0.803278689,0.803278689,0.839487179,0.91321499,0.5975,
Process101,2,2,0,0,2,1,2,9,0.836065574,0.836065574,0.784112619,0.921414538,0.6725,
Process101,2,2,0,0,2,1,3,10,0.731707317,0.731707317,0.757923077,0.894632207,0.6,
Process101,2,2,0,0,2,2,0,8,0.876033058,0.876033058,0.861089744,0.931506849,0.55,
Process101,2,2,0,0,2,2,1,9,0.760330579,0.760330579,0.761923077,0.902777778,0.63,
Process101,2,2,0,0,2,2,2,10,0.762711864,0.762711864,0.767044781,0.904572565,0.635,
Process101,2,2,0,0,2,2,3,11,0.672268908,0.672268908,0.810486127,0.881526104,0.465,
Process101,2,2,0,0,2,3,0,9,0.866666667,0.866666667,0.858589744,0.929411765,0.5125,
Process101,2,2,0,0,2,3,1,10,0.779661017,0.779661017,0.834230769,0.908730159,0.61,
Process101,2,2,0,0,2,3,2,11,0.694915254,0.694915254,0.81402339,0.887775551,0.4675,
Process101,2,2,0,0,2,3,3,12,0.7,0.7,0.815195804,0.888,0.4725,
Process101,2,2,0,0,3,0,0,7,0.910569106,0.910569106,0.684923077,0.939688716,0.72,
Process101,2,2,0,0,3,0,1,8,0.8,0.8,0.771367521,0.911417323,0.595,
Process101,2,2,0,0,3,0,2,9,0.709677419,0.709677419,0.621589744,0.888446215,0.565,
Process101,2,2,0,0,3,0,3,10,0.578512397,0.578512397,0.724018315,0.855983773,0.4725,
Process101,2,2,0,0,3,1,0,8,0.861788618,0.861788618,0.788633603,0.927592955,0.69,
Process101,2,2,0,0,3,1,1,9,0.721311475,0.721311475,0.621338661,0.892430279,0.5625,
Process101,2,2,0,0,3,1,2,10,0.634146341,0.634146341,0.606842863,0.869215292,0.495,
Process101,2,2,0,0,3,1,3,11,0.569105691,0.569105691,0.725076923,0.851926978,0.3925,
Process101,2,2,0,0,3,2,0,9,0.836065574,0.836065574,0.780649393,0.921414538,0.5625,
Process101,2,2,0,0,3,2,1,10,0.699186992,0.699186992,0.823070136,0.886227545,0.6025,
Process101,2,2,0,0,3,2,2,11,0.769230769,0.769230769,0.700923077,0.906560636,0.5125,
Process101,2,2,0,0,3,2,3,12,0.540983607,0.540983607,0.589941095,0.845213849,0.4475,
Process101,2,2,0,0,3,3,0,10,0.842975207,0.842975207,0.786089744,0.923379175,0.6,
Process101,2,2,0,0,3,3,1,11,0.721311475,0.721311475,0.692171524,0.892430279,0.57,
Process101,2,2,0,0,3,3,2,12,0.75,0.75,0.631622325,0.900596421,0.7075,
Process101,2,2,0,0,3,3,3,13,0.705882353,0.705882353,0.747152962,0.89,0.3525,
Process101,2,2,0,1,0,0,0,5,0.892561983,0.892561983,0.849020555,0.927203065,0.6375,
Process101,2,2,0,1,0,0,1,6,0.786885246,0.786885246,0.817053745,0.901162791,0.5575,
Process101,2,2,0,1,0,0,2,7,0.666666667,0.666666667,0.791342593,0.872047244,0.5625,
Process101,2,2,0,1,0,0,3,8,0.666666667,0.666666667,0.791380471,0.870333988,0.445,
Process101,2,2,0,1,0,1,0,6,0.809917355,0.809917355,0.822592593,0.907156673,0.66,
Process101,2,2,0,1,0,1,1,7,0.79338843,0.79338843,0.816725926,0.903100775,0.5425,
Process101,2,2,0,1,0,1,2,8,0.704918033,0.704918033,0.797380471,0.880626223,0.6125,
Process101,2,2,0,1,0,1,3,9,0.779661017,0.779661017,0.819077186,0.90077821,0.495,
Process101,2,2,0,1,0,2,0,7,0.809917355,0.809917355,0.8219988,0.907156673,0.6075,
Process101,2,2,0,1,0,2,1,8,0.773109244,0.773109244,0.816067914,0.898832685,0.51,
Process101,2,2,0,1,0,2,2,9,0.730434783,0.730434783,0.80574337,0.890196078,0.5925,
Process101,2,2,0,1,0,2,3,10,0.65,0.65,0.785641835,0.867850099,0.4925,
Process101,2,2,0,1,0,3,0,8,0.840336134,0.840336134,0.835349003,0.915057915,0.6425,
Process101,2,2,0,1,0,3,1,9,0.756302521,0.756302521,0.806001114,0.894736842,0.6875,
Process101,2,2,0,1,0,3,2,10,0.616666667,0.616666667,0.7823163,0.859405941,0.625,
Process101,2,2,0,1,0,3,3,11,0.775862069,0.775862069,0.81788671,0.900584795,0.5925,
Process101,2,2,0,1,1,0,0,6,0.845528455,0.845528455,0.766876152,0.915384615,0.65,
Process101,2,2,0,1,1,0,1,7,0.796747967,0.796747967,0.750156695,0.903288201,0.5825,
Process101,2,2,0,1,1,0,2,8,0.774193548,0.774193548,0.68521164,0.897286822,0.615,
Process101,2,2,0,1,1,0,3,9,0.629032258,0.629032258,0.782837691,0.859960552,0.45,
Process101,2,2,0,1,1,1,0,7,0.868852459,0.868852459,0.838626155,0.921305182,0.5325,
Process101,2,2,0,1,1,1,1,8,0.852459016,0.852459016,0.835792593,0.917307692,0.655,
Process101,2,2,0,1,1,1,2,9,0.67768595,0.67768595,0.721037037,0.874263261,0.51,
Process101,2,2,0,1,1,1,3,10,0.628099174,0.628099174,0.711799582,0.861660079,0.5125,
Process101,2,2,0,1,1,2,0,8,0.866666667,0.866666667,0.712859259,0.921153846,0.3525,
Process101,2,2,0,1,1,2,1,9,0.816666667,0.816666667,0.701759259,0.909090909,0.6675,
Process101,2,2,0,1,1,2,2,10,0.711864407,0.711864407,0.798753512,0.884313725,0.5325,
Process101,2,2,0,1,1,2,3,11,0.611570248,0.611570248,0.649325135,0.857425743,0.485,
Process101,2,2,0,1,1,3,0,9,0.809917355,0.809917355,0.822592593,0.907156673,0.6075,
Process101,2,2,0,1,1,3,1,10,0.727272727,0.727272727,0.801380471,0.88671875,0.3225,
Process101,2,2,0,1,1,3,2,11,0.756302521,0.756302521,0.810625174,0.894736842,0.52,
Process101,2,2,0,1,1,3,3,12,0.733333333,0.733333333,0.803783069,0.888671875,0.5375,
Process101,2,2,0,1,2,0,0,7,0.822580645,0.822580645,0.824859259,0.909441233,0.6325,
Process101,2,2,0,1,2,0,1,8,0.741935484,0.741935484,0.736960409,0.889105058,0.6175,
Process101,2,2,0,1,2,0,2,9,0.601626016,0.601626016,0.708156318,0.853465347,0.385,
Process101,2,2,0,1,2,0,3,10,0.661290323,0.661290323,0.719348086,0.868369352,0.5475,
Process101,2,2,0,1,2,1,0,8,0.868852459,0.868852459,0.840092593,0.921305182,0.665,
Process101,2,2,0,1,2,1,1,9,0.764227642,0.764227642,0.683068783,0.895145631,0.685,
Process101,2,2,0,1,2,1,2,10,0.741935484,0.741935484,0.676705147,0.889105058,0.575,
Process101,2,2,0,1,2,1,3,11,0.666666667,0.666666667,0.725072985,0.870333988,0.61,
Process101,2,2,0,1,2,2,0,9,0.826446281,0.826446281,0.826353276,0.911196911,0.5025,
Process101,2,2,0,1,2,2,1,10,0.770491803,0.770491803,0.682981481,0.897087379,0.5875,
Process101,2,2,0,1,2,2,2,11,0.721311475,0.721311475,0.672822478,0.884765625,0.565,
Process101,2,2,0,1,2,2,3,12,0.710743802,0.710743802,0.79716417,0.88258317,0.475,
Process101,2,2,0,1,2,3,0,10,0.809917355,0.809917355,0.624523211,0.907156673,0.5325,
Process101,2,2,0,1,2,3,1,11,0.666666667,0.666666667,0.661947431,0.872047244,0.4625,
Process101,2,2,0,1,2,3,2,12,0.67768595,0.67768595,0.79142446,0.874263261,0.5425,
Process101,2,2,0,1,2,3,3,13,0.672268908,0.672268908,0.721259259,0.874015748,0.4275,
Process101,2,2,0,1,3,0,0,8,0.793650794,0.793650794,0.817830688,0.901544402,0.4175,
Process101,2,2,0,1,3,0,1,9,0.784,0.784,0.748703704,0.899419729,0.6425,
Process101,2,2,0,1,3,0,2,10,0.72,0.72,0.603627075,0.883040936,0.6625,
Process101,2,2,0,1,3,0,3,11,0.639344262,0.639344262,0.658956229,0.863905325,0.49,
Process101,2,2,0,1,3,1,0,9,0.870967742,0.870967742,0.715055338,0.921455939,0.7175,
Process101,2,2,0,1,3,1,1,10,0.829268293,0.829268293,0.703392593,0.911368015,0.59,
Process101,2,2,0,1,3,1,2,11,0.715447154,0.715447154,0.673425926,0.8828125,0.5625,
Process101,2,2,0,1,3,1,3,12,0.612903226,0.612903226,0.650509259,0.855731225,0.415,
Process101,2,2,0,1,3,2,0,10,0.803278689,0.803278689,0.820156695,0.905222437,0.53,
Process101,2,2,0,1,3,2,1,11,0.699186992,0.699186992,0.729925926,0.878669276,0.4725,
Process101,2,2,0,1,3,2,2,12,0.601626016,0.601626016,0.708107744,0.853465347,0.465,
Process101,2,2,0,1,3,2,3,13,0.540983607,0.540983607,0.57021164,0.838323353,0.5275,
Process101,2,2,0,1,3,3,0,11,0.786885246,0.786885246,0.687849003,0.901162791,0.6425,
Process101,2,2,0,1,3,3,1,12,0.75,0.75,0.737259259,0.892787524,0.4175,
Process101,2,2,0,1,3,3,2,13,0.650406504,0.650406504,0.723804714,0.866141732,0.5975,
Process101,2,2,0,1,3,3,3,14,0.639344262,0.639344262,0.660043573,0.863905325,0.445,
Process101,2,2,0,2,0,0,0,6,0.829268293,0.829268293,0.810744811,0.903591682,0.665,
Process101,2,2,0,2,0,0,1,7,0.715447154,0.715447154,0.785770677,0.875478927,0.6275,
Process101,2,2,0,2,0,0,2,8,0.590163934,0.590163934,0.75581039,0.844357977,0.4225,
Process101,2,2,0,2,0,0,3,9,0.580645161,0.580645161,0.757261905,0.840466926,0.54,
Process101,2,2,0,2,0,1,0,7,0.786885246,0.786885246,0.797159341,0.893536122,0.5425,
Process101,2,2,0,2,0,1,1,8,0.721311475,0.721311475,0.784747756,0.877394636,0.5375,
Process101,2,2,0,2,0,1,2,9,0.743801653,0.743801653,0.792766332,0.883365201,0.495,
Process101,2,2,0,2,0,1,3,10,0.601626016,0.601626016,0.757628571,0.846601942,0.45,
Process101,2,2,0,2,0,2,0,8,0.770491803,0.770491803,0.793484127,0.88952381,0.5275,
Process101,2,2,0,2,0,2,1,9,0.737704918,0.737704918,0.785238095,0.881453155,0.29,
Process101,2,2,0,2,0,2,2,10,0.704918033,0.704918033,0.781154378,0.873320537,0.56,
Process101,2,2,0,2,0,2,3,11,0.632478632,0.632478632,0.762335618,0.858252427,0.5075,
Process101,2,2,0,2,0,3,0,9,0.727272727,0.727272727,0.784285714,0.879310345,0.45,
Process101,2,2,0,2,0,3,1,10,0.7,0.7,0.777597403,0.873076923,0.535,
Process101,2,2,0,2,0,3,2,11,0.710743802,0.710743802,0.784560999,0.875239923,0.635,
Process101,2,2,0,2,0,3,3,12,0.621848739,0.621848739,0.761011905,0.854368932,0.4375,
Process101,2,2,0,2,1,0,0,7,0.768,0.768,0.664206349,0.8878327,0.5025,
Process101,2,2,0,2,1,0,1,8,0.758064516,0.758064516,0.667206349,0.885714286,0.6875,
Process101,2,2,0,2,1,0,2,9,0.608,0.608,0.630428571,0.846899225,0.4975,
Process101,2,2,0,2,1,0,3,10,0.552845528,0.552845528,0.75189011,0.833984375,0.51,
Process101,2,2,0,2,1,1,0,8,0.780487805,0.780487805,0.732757172,0.891634981,0.6575,
Process101,2,2,0,2,1,1,1,9,0.64516129,0.64516129,0.640742297,0.857142857,0.5425,
Process101,2,2,0,2,1,1,2,10,0.596774194,0.596774194,0.691447205,0.844660194,0.52,
Process101,2,2,0,2,1,1,3,11,0.639344262,0.639344262,0.766883117,0.856866538,0.56,
Process101,2,2,0,2,1,2,0,9,0.776859504,0.776859504,0.726984127,0.891428571,0.5375,
Process101,2,2,0,2,1,2,1,10,0.74796748,0.74796748,0.723851439,0.883587786,0.59,
Process101,2,2,0,2,1,2,2,11,0.508196721,0.508196721,0.745523308,0.823182711,0.44,
Process101,2,2,0,2,1,2,3,12,0.634146341,0.634146341,0.693628571,0.854932302,0.39,
Process101,2,2,0,2,1,3,0,10,0.770491803,0.770491803,0.729206349,0.88952381,0.6775,
Process101,2,2,0,2,1,3,1,11,0.672131148,0.672131148,0.772261905,0.865125241,0.6075,
Process101,2,2,0,2,1,3,2,12,0.628099174,0.628099174,0.636125541,0.854651163,0.4725,
Process101,2,2,0,2,1,3,3,13,0.491803279,0.491803279,0.742520879,0.818897638,0.4625,
Process101,2,2,0,2,2,0,0,8,0.848,0.848,0.818522589,0.907721281,0.73,
