sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,GED,LCS,BehavioralProfile
ResearchPaper1,0,1,2,1,3,3,0,0.7924528301886793,1.0,0.5817120622568094
ResearchPaper1,0,1,2,1,3,3,1,0.6727272727272727,1.0,0.38877551020408163
ResearchPaper1,0,1,2,1,3,3,2,0.5252525252525253,1.0,0.4793103448275862
ResearchPaper1,0,1,2,1,3,3,3,0.6095238095238096,1.0,0.6318785578747628
ResearchPaper1,0,1,2,2,0,0,0,0.75,1.0,0.5372050816696915
ResearchPaper1,0,1,2,2,0,0,1,0.6542056074766356,1.0,0.5939716312056738
ResearchPaper1,0,1,2,2,0,0,2,0.5523809523809524,1.0,0.40062111801242234
ResearchPaper1,0,1,2,2,0,0,3,0.4727272727272728,1.0,0.5821917808219178
ResearchPaper1,0,1,2,2,0,1,0,0.7735849056603774,1.0,0.5653710247349824
ResearchPaper1,0,1,2,2,0,1,1,0.6481481481481481,1.0,0.6117850953206239
ResearchPaper1,0,1,2,2,0,1,2,0.4242424242424242,1.0,0.5448275862068965
ResearchPaper1,0,1,2,2,0,1,3,0.5098039215686274,1.0,0.4918032786885246
ResearchPaper1,0,1,2,2,0,2,0,0.7735849056603774,1.0,0.5573192239858906
ResearchPaper1,0,1,2,2,0,2,1,0.6037735849056604,1.0,0.647887323943662
ResearchPaper1,0,1,2,2,0,2,2,0.6055045871559632,1.0,0.5961871750433275
ResearchPaper1,0,1,2,2,0,2,3,0.5981308411214954,1.0,0.5671902268760908
ResearchPaper1,0,1,2,2,0,3,0,0.7378640776699029,1.0,0.5284697508896797
ResearchPaper1,0,1,2,2,0,3,1,0.6037735849056604,1.0,0.5943562610229277
ResearchPaper1,0,1,2,2,0,3,2,0.5849056603773585,1.0,0.5887372013651877
ResearchPaper1,0,1,2,2,0,3,3,0.4339622641509434,1.0,0.5402298850574713
ResearchPaper1,0,1,2,2,1,0,0,0.8256880733944953,1.0,0.5974955277280859
ResearchPaper1,0,1,2,2,1,0,1,0.7339449541284404,1.0,0.511400651465798
ResearchPaper1,0,1,2,2,1,0,2,0.5925925925925926,1.0,0.27101769911504425
ResearchPaper1,0,1,2,2,1,0,3,0.5688073394495412,1.0,0.6265060240963856
ResearchPaper1,0,1,2,2,1,1,0,0.8073394495412844,1.0,0.5647668393782384
ResearchPaper1,0,1,2,2,1,1,1,0.6666666666666667,1.0,0.6535714285714286
ResearchPaper1,0,1,2,2,1,1,2,0.5576923076923077,1.0,0.6557659208261618
ResearchPaper1,0,1,2,2,1,1,3,0.48351648351648346,1.0,0.5107913669064749
ResearchPaper1,0,1,2,2,1,2,0,0.7850467289719626,1.0,0.5557522123893806
ResearchPaper1,0,1,2,2,1,2,1,0.64,1.0,0.5279187817258884
ResearchPaper1,0,1,2,2,1,2,2,0.6111111111111112,1.0,0.5663865546218487
ResearchPaper1,0,1,2,2,1,2,3,0.47619047619047616,1.0,0.6239316239316239
ResearchPaper1,0,1,2,2,1,3,0,0.6799999999999999,1.0,0.6384083044982699
ResearchPaper1,0,1,2,2,1,3,1,0.6355140186915889,1.0,0.6169844020797227
ResearchPaper1,0,1,2,2,1,3,2,0.6538461538461539,1.0,0.579225352112676
ResearchPaper1,0,1,2,2,1,3,3,0.419047619047619,1.0,0.41807044410413474
ResearchPaper1,0,1,2,2,2,0,0,0.7889908256880733,1.0,0.4721311475409836
ResearchPaper1,0,1,2,2,2,0,1,0.7155963302752293,1.0,0.3121272365805169
ResearchPaper1,0,1,2,2,2,0,2,0.6017699115044248,1.0,0.6933560477001703
ResearchPaper1,0,1,2,2,2,0,3,0.44859813084112155,1.0,0.5816326530612245
ResearchPaper1,0,1,2,2,2,1,0,0.7289719626168225,1.0,0.46153846153846156
ResearchPaper1,0,1,2,2,2,1,1,0.6296296296296297,1.0,0.6117850953206239
ResearchPaper1,0,1,2,2,2,1,2,0.6238532110091743,1.0,0.6267123287671232
ResearchPaper1,0,1,2,2,2,1,3,0.6542056074766356,1.0,0.6413223140495867
ResearchPaper1,0,1,2,2,2,2,0,0.7476635514018692,1.0,0.600358422939068
ResearchPaper1,0,1,2,2,2,2,1,0.6,1.0,0.5431309904153354
ResearchPaper1,0,1,2,2,2,2,2,0.5981308411214954,1.0,0.42589703588143524
ResearchPaper1,0,1,2,2,2,2,3,0.45999999999999996,1.0,0.5202108963093146
ResearchPaper1,0,1,2,2,2,3,0,0.7777777777777778,1.0,0.5317725752508361
ResearchPaper1,0,1,2,2,2,3,1,0.6037735849056604,1.0,0.4095238095238095
ResearchPaper1,0,1,2,2,2,3,2,0.607843137254902,1.0,0.47368421052631576
ResearchPaper1,0,1,2,2,2,3,3,0.5,1.0,0.5696428571428571
ResearchPaper1,0,1,2,2,3,0,0,0.6909090909090909,1.0,0.5780445969125214
ResearchPaper1,0,1,2,2,3,0,1,0.631578947368421,1.0,0.6950596252129472
ResearchPaper1,0,1,2,2,3,0,2,0.5688073394495412,1.0,0.5852372583479789
ResearchPaper1,0,1,2,2,3,0,3,0.5045045045045045,1.0,0.2909090909090909
ResearchPaper1,0,1,2,2,3,1,0,0.7222222222222222,1.0,0.44333333333333336
ResearchPaper1,0,1,2,2,3,1,1,0.7207207207207207,1.0,0.43909774436090226
ResearchPaper1,0,1,2,2,3,1,2,0.6055045871559632,1.0,0.6445993031358885
ResearchPaper1,0,1,2,2,3,1,3,0.5585585585585586,1.0,0.536
ResearchPaper1,0,1,2,2,3,2,0,0.7889908256880733,1.0,0.3799392097264438
ResearchPaper1,0,1,2,2,3,2,1,0.56,1.0,0.28588807785888076
ResearchPaper1,0,1,2,2,3,2,2,0.5405405405405406,1.0,0.6282271944922547
ResearchPaper1,0,1,2,2,3,2,3,0.47619047619047616,1.0,0.5557491289198606
ResearchPaper1,0,1,2,2,3,3,0,0.7238095238095238,1.0,0.46218487394957986
ResearchPaper1,0,1,2,2,3,3,1,0.7387387387387387,1.0,0.49846625766871167
ResearchPaper1,0,1,2,2,3,3,2,0.6238532110091743,1.0,0.4653179190751445
ResearchPaper1,0,1,2,2,3,3,3,0.5405405405405406,1.0,0.553125
ResearchPaper1,0,1,2,3,0,0,0,0.7272727272727273,1.0,0.4967532467532468
ResearchPaper1,0,1,2,3,0,0,1,0.4528301886792453,1.0,0.4895330112721417
ResearchPaper1,0,1,2,3,0,0,2,0.5242718446601942,1.0,0.2400388726919339
ResearchPaper1,0,1,2,3,0,0,3,0.5283018867924528,1.0,0.46895424836601307
ResearchPaper1,0,1,2,3,0,1,0,0.6728971962616823,1.0,0.48841059602649006
ResearchPaper1,0,1,2,3,0,1,1,0.49090909090909096,1.0,0.5981012658227848
ResearchPaper1,0,1,2,3,0,1,2,0.5523809523809524,1.0,0.4775641025641026
ResearchPaper1,0,1,2,3,0,1,3,0.5333333333333333,1.0,0.4868217054263566
ResearchPaper1,0,1,2,3,0,2,0,0.7663551401869159,1.0,0.4875207986688852
ResearchPaper1,0,1,2,3,0,2,1,0.5871559633027523,1.0,0.5333333333333333
ResearchPaper1,0,1,2,3,0,2,2,0.5686274509803921,1.0,0.5208333333333334
ResearchPaper1,0,1,2,3,0,2,3,0.5294117647058824,1.0,0.45577211394302847
ResearchPaper1,0,1,2,3,0,3,0,0.6538461538461539,1.0,0.4967213114754098
ResearchPaper1,0,1,2,3,0,3,1,0.72,1.0,0.49326599326599324
ResearchPaper1,0,1,2,3,0,3,2,0.6111111111111112,1.0,0.5544554455445545
ResearchPaper1,0,1,2,3,0,3,3,0.4380952380952381,1.0,0.590032154340836
ResearchPaper1,0,1,2,3,1,0,0,0.7272727272727273,1.0,0.46060606060606063
ResearchPaper1,0,1,2,3,1,0,1,0.6306306306306306,1.0,0.3371212121212121
ResearchPaper1,0,1,2,3,1,0,2,0.5321100917431192,1.0,0.4581497797356828
ResearchPaper1,0,1,2,3,1,0,3,0.5283018867924528,1.0,0.29129464285714285
ResearchPaper1,0,1,2,3,1,1,0,0.7339449541284404,1.0,0.5614617940199336
ResearchPaper1,0,1,2,3,1,1,1,0.5688073394495412,1.0,0.5778491171749599
ResearchPaper1,0,1,2,3,1,1,2,0.5321100917431192,1.0,0.5761904761904761
ResearchPaper1,0,1,2,3,1,1,3,0.4727272727272728,1.0,0.6006441223832528
ResearchPaper1,0,1,2,3,1,2,0,0.6605504587155964,1.0,0.538961038961039
ResearchPaper1,0,1,2,3,1,2,1,0.5849056603773585,1.0,0.4817880794701987
ResearchPaper1,0,1,2,3,1,2,2,0.4356435643564357,1.0,0.23949579831932774
ResearchPaper1,0,1,2,3,1,2,3,0.5357142857142857,1.0,0.2671009771986971
ResearchPaper1,0,1,2,3,1,3,0,0.6476190476190475,1.0,0.4757929883138564
ResearchPaper1,0,1,2,3,1,3,1,0.6603773584905661,1.0,0.2875368007850834
ResearchPaper1,0,1,2,3,1,3,2,0.56,1.0,0.5159128978224455
ResearchPaper1,0,1,2,3,1,3,3,0.5742574257425743,1.0,0.450229709035222
ResearchPaper1,0,1,2,3,2,0,0,0.75,1.0,0.5960912052117264
ResearchPaper1,0,1,2,3,2,0,1,0.6545454545454545,1.0,0.3638888888888889
ResearchPaper1,0,1,2,3,2,0,2,0.4077669902912622,1.0,0.23991726990692863
ResearchPaper1,0,1,2,3,2,0,3,0.4864864864864865,1.0,0.23151750972762647
ResearchPaper1,0,1,2,3,2,1,0,0.5794392523364487,1.0,0.45718654434250766
ResearchPaper1,0,1,2,3,2,1,1,0.6238532110091743,1.0,0.2364475201845444
ResearchPaper1,0,1,2,3,2,1,2,0.4864864864864865,1.0,0.528125
ResearchPaper1,0,1,2,3,2,1,3,0.485981308411215,1.0,0.5066079295154186
ResearchPaper1,0,1,2,3,2,2,0,0.7047619047619047,1.0,0.49335548172757476
ResearchPaper1,0,1,2,3,2,2,1,0.505050505050505,1.0,0.47191011235955055
ResearchPaper1,0,1,2,3,2,2,2,0.4716981132075472,1.0,0.4562798092209857
ResearchPaper1,0,1,2,3,2,2,3,0.4299065420560748,1.0,0.33042394014962595
ResearchPaper1,0,1,2,3,2,3,0,0.5346534653465347,1.0,0.2832512315270936
ResearchPaper1,0,1,2,3,2,3,1,0.5769230769230769,1.0,0.44047619047619047
ResearchPaper1,0,1,2,3,2,3,2,0.4814814814814815,1.0,0.47549019607843135
ResearchPaper1,0,1,2,3,2,3,3,0.42000000000000004,1.0,0.4660347551342812
ResearchPaper1,0,1,2,3,3,0,0,0.6785714285714286,1.0,0.3233458177278402
ResearchPaper1,0,1,2,3,3,0,1,0.584070796460177,1.0,0.2662921348314607
ResearchPaper1,0,1,2,3,3,0,2,0.5,1.0,0.4864
ResearchPaper1,0,1,2,3,3,0,3,0.4504504504504504,1.0,0.4918032786885246
ResearchPaper1,0,1,2,3,3,1,0,0.7272727272727273,1.0,0.49544072948328266
ResearchPaper1,0,1,2,3,3,1,1,0.631578947368421,1.0,0.5885093167701864
ResearchPaper1,0,1,2,3,3,1,2,0.5714285714285714,1.0,0.5517241379310345
ResearchPaper1,0,1,2,3,3,1,3,0.3928571428571429,1.0,0.5614567526555387
ResearchPaper1,0,1,2,3,3,2,0,0.6605504587155964,1.0,0.23835319609967498
ResearchPaper1,0,1,2,3,3,2,1,0.4571428571428572,1.0,0.3786407766990291
ResearchPaper1,0,1,2,3,3,2,2,0.44036697247706424,1.0,0.37567567567567567
ResearchPaper1,0,1,2,3,3,2,3,0.5490196078431373,1.0,0.5428109854604201
ResearchPaper1,0,1,2,3,3,3,0,0.7102803738317758,1.0,0.5622950819672131
ResearchPaper1,0,1,2,3,3,3,1,0.4814814814814815,1.0,0.5080645161290323
ResearchPaper1,0,1,2,3,3,3,2,0.5294117647058824,1.0,0.4444444444444444
ResearchPaper1,0,1,2,3,3,3,3,0.41509433962264153,1.0,0.2744874715261959
ResearchPaper1,0,1,3,0,0,0,0,0.912621359223301,1.0,0.5872340425531914
ResearchPaper1,0,1,3,0,0,0,1,0.6947368421052631,1.0,0.6319018404907976
ResearchPaper1,0,1,3,0,0,0,2,0.5714285714285714,1.0,0.6954732510288066
ResearchPaper1,0,1,3,0,0,0,3,0.5631067961165048,1.0,0.5901639344262295
ResearchPaper1,0,1,3,0,0,1,0,0.8686868686868687,1.0,0.5936170212765958
ResearchPaper1,0,1,3,0,0,1,1,0.6732673267326732,1.0,0.6448202959830867
ResearchPaper1,0,1,3,0,0,1,2,0.7010309278350515,1.0,0.7525773195876289
ResearchPaper1,0,1,3,0,0,1,3,0.4631578947368421,1.0,0.6052104208416834
ResearchPaper1,0,1,3,0,0,2,0,0.9019607843137255,1.0,0.5753715498938429
ResearchPaper1,0,1,3,0,0,2,1,0.7524752475247525,1.0,0.6054852320675106
ResearchPaper1,0,1,3,0,0,2,2,0.6923076923076923,1.0,0.6610878661087866
ResearchPaper1,0,1,3,0,0,2,3,0.5981308411214954,1.0,0.7314629258517034
ResearchPaper1,0,1,3,0,0,3,0,0.8333333333333334,1.0,0.5863539445628998
ResearchPaper1,0,1,3,0,0,3,1,0.7920792079207921,1.0,0.6443514644351465
ResearchPaper1,0,1,3,0,0,3,2,0.6734693877551021,1.0,0.7573221757322176
ResearchPaper1,0,1,3,0,0,3,3,0.6041666666666667,1.0,0.6289308176100629
ResearchPaper1,0,1,3,0,1,0,0,0.9038461538461539,1.0,0.5671641791044776
ResearchPaper1,0,1,3,0,1,0,1,0.7663551401869159,1.0,0.6107899807321773
ResearchPaper1,0,1,3,0,1,0,2,0.6226415094339622,1.0,0.7747933884297521
ResearchPaper1,0,1,3,0,1,0,3,0.5102040816326531,1.0,0.5491329479768786
ResearchPaper1,0,1,3,0,1,1,0,0.912621359223301,1.0,0.6326963906581741
ResearchPaper1,0,1,3,0,1,1,1,0.7916666666666666,1.0,0.5650319829424307
ResearchPaper1,0,1,3,0,1,1,2,0.7878787878787878,1.0,0.6715481171548117
ResearchPaper1,0,1,3,0,1,1,3,0.5192307692307692,1.0,0.6817248459958932
ResearchPaper1,0,1,3,0,1,2,0,0.8823529411764706,1.0,0.6454352441613588
ResearchPaper1,0,1,3,0,1,2,1,0.7450980392156863,1.0,0.5822784810126582
ResearchPaper1,0,1,3,0,1,2,2,0.6732673267326732,1.0,0.7020833333333333
ResearchPaper1,0,1,3,0,1,2,3,0.5858585858585859,1.0,0.5583333333333333
ResearchPaper1,0,1,3,0,1,3,0,0.912621359223301,1.0,0.6417910447761194
ResearchPaper1,0,1,3,0,1,3,1,0.7766990291262136,1.0,0.7274633123689728
ResearchPaper1,0,1,3,0,1,3,2,0.6470588235294117,1.0,0.5872689938398358
ResearchPaper1,0,1,3,0,1,3,3,0.7,1.0,0.5587628865979382
ResearchPaper1,0,1,3,0,2,0,0,0.8952380952380953,1.0,0.3076923076923077
ResearchPaper1,0,1,3,0,2,0,1,0.7102803738317758,1.0,0.8571428571428571
ResearchPaper1,0,1,3,0,2,0,2,0.679245283018868,1.0,0.7789256198347108
ResearchPaper1,0,1,3,0,2,0,3,0.5471698113207547,1.0,0.608286252354049
ResearchPaper1,0,1,3,0,2,1,0,0.9245283018867925,1.0,0.7346072186836518
ResearchPaper1,0,1,3,0,2,1,1,0.7884615384615384,1.0,0.31029810298102983
ResearchPaper1,0,1,3,0,2,1,2,0.6542056074766356,1.0,0.7267206477732794
ResearchPaper1,0,1,3,0,2,1,3,0.5,1.0,0.7913223140495868
ResearchPaper1,0,1,3,0,2,2,0,0.8737864077669903,1.0,0.5872340425531914
ResearchPaper1,0,1,3,0,2,2,1,0.7735849056603774,1.0,0.6070038910505836
ResearchPaper1,0,1,3,0,2,2,2,0.6542056074766356,1.0,0.383008356545961
ResearchPaper1,0,1,3,0,2,2,3,0.6355140186915889,1.0,0.7621951219512195
ResearchPaper1,0,1,3,0,2,3,0,0.8737864077669903,1.0,0.5756929637526652
ResearchPaper1,0,1,3,0,2,3,1,0.75,1.0,0.6511627906976745
ResearchPaper1,0,1,3,0,2,3,2,0.5274725274725275,1.0,0.553014553014553
ResearchPaper1,0,1,3,0,2,3,3,0.5591397849462365,1.0,0.5875
ResearchPaper1,0,1,3,0,3,0,0,0.897196261682243,1.0,0.503690036900369
ResearchPaper1,0,1,3,0,3,0,1,0.7378640776699029,1.0,0.46966731898238745
ResearchPaper1,0,1,3,0,3,0,2,0.6481481481481481,1.0,0.3633841886269071
ResearchPaper1,0,1,3,0,3,0,3,0.6730769230769231,1.0,0.5364891518737672
ResearchPaper1,0,1,3,0,3,1,0,0.8761904761904762,1.0,0.30407523510971785
ResearchPaper1,0,1,3,0,3,1,1,0.7,1.0,0.5306553911205074
ResearchPaper1,0,1,3,0,3,1,2,0.5436893203883495,1.0,0.6329113924050633
ResearchPaper1,0,1,3,0,3,1,3,0.6213592233009708,1.0,0.5066921606118547
ResearchPaper1,0,1,3,0,3,2,0,0.8653846153846154,1.0,0.4316831683168317
ResearchPaper1,0,1,3,0,3,2,1,0.7884615384615384,1.0,0.4725663716814159
ResearchPaper1,0,1,3,0,3,2,2,0.6601941747572815,1.0,0.5507246376811594
ResearchPaper1,0,1,3,0,3,2,3,0.5272727272727273,1.0,0.6623616236162362
ResearchPaper1,0,1,3,0,3,3,0,0.7741935483870968,1.0,0.5857740585774058
ResearchPaper1,0,1,3,0,3,3,1,0.6956521739130435,1.0,0.5750528541226215
ResearchPaper1,0,1,3,0,3,3,2,0.6538461538461539,1.0,0.7515657620041754
ResearchPaper1,0,1,3,0,3,3,3,0.5904761904761905,1.0,0.6686991869918699
ResearchPaper1,0,1,3,1,0,0,0,0.7708333333333334,1.0,0.5431372549019607
ResearchPaper1,0,1,3,1,0,0,1,0.7083333333333333,1.0,0.5348837209302325
ResearchPaper1,0,1,3,1,0,0,2,0.6153846153846154,1.0,0.38362068965517243
ResearchPaper1,0,1,3,1,0,0,3,0.607843137254902,1.0,0.6564299424184261
ResearchPaper1,0,1,3,1,0,1,0,0.854368932038835,1.0,0.5265225933202358
ResearchPaper1,0,1,3,1,0,1,1,0.6730769230769231,1.0,0.5454545454545454
ResearchPaper1,0,1,3,1,0,1,2,0.6601941747572815,1.0,0.5173745173745173
ResearchPaper1,0,1,3,1,0,1,3,0.46601941747572817,1.0,0.6869070208728653
ResearchPaper1,0,1,3,1,0,2,0,0.8118811881188119,1.0,0.5395256916996047
ResearchPaper1,0,1,3,1,0,2,1,0.7238095238095238,1.0,0.630057803468208
ResearchPaper1,0,1,3,1,0,2,2,0.4807692307692307,1.0,0.6673003802281369
ResearchPaper1,0,1,3,1,0,2,3,0.5148514851485149,1.0,0.3231441048034934
ResearchPaper1,0,1,3,1,0,3,0,0.7450980392156863,1.0,0.566990291262136
ResearchPaper1,0,1,3,1,0,3,1,0.6464646464646464,1.0,0.3178621659634318
ResearchPaper1,0,1,3,1,0,3,2,0.631578947368421,1.0,0.6872586872586872
ResearchPaper1,0,1,3,1,0,3,3,0.5686274509803921,1.0,0.6412639405204461
ResearchPaper1,0,1,3,1,1,0,0,0.8411214953271028,1.0,0.603515625
ResearchPaper1,0,1,3,1,1,0,1,0.7378640776699029,1.0,0.5177165354330708
ResearchPaper1,0,1,3,1,1,0,2,0.5833333333333333,1.0,0.4103942652329749
ResearchPaper1,0,1,3,1,1,0,3,0.5981308411214954,1.0,0.5404896421845574
ResearchPaper1,0,1,3,1,1,1,0,0.6947368421052631,1.0,0.4990328820116054
ResearchPaper1,0,1,3,1,1,1,1,0.6981132075471699,1.0,0.4116666666666667
ResearchPaper1,0,1,3,1,1,1,2,0.5576923076923077,1.0,0.5885714285714285
ResearchPaper1,0,1,3,1,1,1,3,0.5849056603773585,1.0,0.3040462427745665
ResearchPaper1,0,1,3,1,1,2,0,0.8349514563106796,1.0,0.2784653465346535
ResearchPaper1,0,1,3,1,1,2,1,0.7184466019417476,1.0,0.4217687074829932
ResearchPaper1,0,1,3,1,1,2,2,0.5576923076923077,1.0,0.44521739130434784
ResearchPaper1,0,1,3,1,1,2,3,0.5769230769230769,1.0,0.5875706214689266
ResearchPaper1,0,1,3,1,1,3,0,0.8703703703703703,1.0,0.32707774798927614
ResearchPaper1,0,1,3,1,1,3,1,0.5510204081632653,1.0,0.4335154826958106
ResearchPaper1,0,1,3,1,1,3,2,0.5894736842105264,1.0,0.551923076923077
ResearchPaper1,0,1,3,1,1,3,3,0.5631067961165048,1.0,0.6264150943396226
ResearchPaper1,0,1,3,1,2,0,0,0.819047619047619,1.0,0.44727272727272727
ResearchPaper1,0,1,3,1,2,0,1,0.6095238095238096,1.0,0.6332046332046332
ResearchPaper1,0,1,3,1,2,0,2,0.6185567010309279,1.0,0.27168367346938777
ResearchPaper1,0,1,3,1,2,0,3,0.5148514851485149,1.0,0.5385964912280702
ResearchPaper1,0,1,3,1,2,1,0,0.8269230769230769,1.0,0.5893909626719057
ResearchPaper1,0,1,3,1,2,1,1,0.7547169811320755,1.0,0.2702702702702703
ResearchPaper1,0,1,3,1,2,1,2,0.64,1.0,0.5625
ResearchPaper1,0,1,3,1,2,1,3,0.5094339622641509,1.0,0.525305410122164
ResearchPaper1,0,1,3,1,2,2,0,0.74,1.0,0.5019455252918288
ResearchPaper1,0,1,3,1,2,2,1,0.7735849056603774,1.0,0.5490196078431373
ResearchPaper1,0,1,3,1,2,2,2,0.5523809523809524,1.0,0.43197278911564624
ResearchPaper1,0,1,3,1,2,2,3,0.5849056603773585,1.0,0.6148007590132827
ResearchPaper1,0,1,3,1,2,3,0,0.8269230769230769,1.0,0.5352622061482821
ResearchPaper1,0,1,3,1,2,3,1,0.7238095238095238,1.0,0.45714285714285713
ResearchPaper1,0,1,3,1,2,3,2,0.5684210526315789,1.0,0.5350089766606823
ResearchPaper1,0,1,3,1,2,3,3,0.5576923076923077,1.0,0.5403949730700179
ResearchPaper1,0,1,3,1,3,0,0,0.7326732673267327,1.0,0.5750487329434698
ResearchPaper1,0,1,3,1,3,0,1,0.6538461538461539,1.0,0.29271916790490343
ResearchPaper1,0,1,3,1,3,0,2,0.5252525252525253,1.0,0.5183752417794971
ResearchPaper1,0,1,3,1,3,0,3,0.49504950495049505,1.0,0.38944365192582026
ResearchPaper1,0,1,3,1,3,1,0,0.8411214953271028,1.0,0.6027397260273972
ResearchPaper1,0,1,3,1,3,1,1,0.691588785046729,1.0,0.5950095969289827
ResearchPaper1,0,1,3,1,3,1,2,0.6538461538461539,1.0,0.4942084942084942
ResearchPaper1,0,1,3,1,3,1,3,0.5473684210526315,1.0,0.549618320610687
ResearchPaper1,0,1,3,1,3,2,0,0.819047619047619,1.0,0.5867446393762183
ResearchPaper1,0,1,3,1,3,2,1,0.6923076923076923,1.0,0.4336734693877551
ResearchPaper1,0,1,3,1,3,2,2,0.45833333333333337,1.0,0.2618421052631579
ResearchPaper1,0,1,3,1,3,2,3,0.5046728971962617,1.0,0.6567164179104478
ResearchPaper1,0,1,3,1,3,3,0,0.8155339805825242,1.0,0.26264044943820225
ResearchPaper1,0,1,3,1,3,3,1,0.6346153846153846,1.0,0.5271739130434783
ResearchPaper1,0,1,3,1,3,3,2,0.5052631578947369,1.0,0.3630573248407643
ResearchPaper1,0,1,3,1,3,3,3,0.5769230769230769,1.0,0.42424242424242425
ResearchPaper1,0,1,3,2,0,0,0,0.7272727272727273,1.0,0.5274336283185841
ResearchPaper1,0,1,3,2,0,0,1,0.5306122448979591,1.0,0.4776386404293381
ResearchPaper1,0,1,3,2,0,0,2,0.5544554455445545,1.0,0.27014218009478674
ResearchPaper1,0,1,3,2,0,0,3,0.5625,1.0,0.5053191489361702
ResearchPaper1,0,1,3,2,0,1,0,0.7254901960784313,1.0,0.4846846846846847
ResearchPaper1,0,1,3,2,0,1,1,0.6666666666666667,1.0,0.4782608695652174
ResearchPaper1,0,1,3,2,0,1,2,0.6153846153846154,1.0,0.4849557522123894
ResearchPaper1,0,1,3,2,0,1,3,0.5333333333333333,1.0,0.39939485627836613
ResearchPaper1,0,1,3,2,0,2,0,0.7766990291262136,1.0,0.4753199268738574
ResearchPaper1,0,1,3,2,0,2,1,0.6534653465346535,1.0,0.5316455696202531
ResearchPaper1,0,1,3,2,0,2,2,0.4897959183673469,1.0,0.3889739663093415
ResearchPaper1,0,1,3,2,0,2,3,0.47619047619047616,1.0,0.43032159264931086
ResearchPaper1,0,1,3,2,0,3,0,0.7307692307692308,1.0,0.5232974910394266
ResearchPaper1,0,1,3,2,0,3,1,0.5961538461538461,1.0,0.5175438596491229
ResearchPaper1,0,1,3,2,0,3,2,0.6138613861386139,1.0,0.5732142857142857
ResearchPaper1,0,1,3,2,0,3,3,0.4509803921568627,1.0,0.32044198895027626
ResearchPaper1,0,1,3,2,1,0,0,0.7547169811320755,1.0,0.5271739130434783
ResearchPaper1,0,1,3,2,1,0,1,0.6851851851851851,1.0,0.27898550724637683
ResearchPaper1,0,1,3,2,1,0,2,0.5871559633027523,1.0,0.5128205128205128
ResearchPaper1,0,1,3,2,1,0,3,0.5555555555555556,1.0,0.5124378109452736
ResearchPaper1,0,1,3,2,1,1,0,0.6534653465346535,1.0,0.5451327433628319
ResearchPaper1,0,1,3,2,1,1,1,0.6666666666666667,1.0,0.4854368932038835
ResearchPaper1,0,1,3,2,1,1,2,0.5686274509803921,1.0,0.4338358458961474
ResearchPaper1,0,1,3,2,1,1,3,0.5825242718446602,1.0,0.5699115044247788
ResearchPaper1,0,1,3,2,1,2,0,0.7128712871287128,1.0,0.5316455696202531
ResearchPaper1,0,1,3,2,1,2,1,0.6153846153846154,1.0,0.552536231884058
ResearchPaper1,0,1,3,2,1,2,2,0.5925925925925926,1.0,0.5887521968365553
ResearchPaper1,0,1,3,2,1,2,3,0.4380952380952381,1.0,0.306064880112835
ResearchPaper1,0,1,3,2,1,3,0,0.7766990291262136,1.0,0.5291970802919708
ResearchPaper1,0,1,3,2,1,3,1,0.5242718446601942,1.0,0.5470692717584369
ResearchPaper1,0,1,3,2,1,3,2,0.56,1.0,0.6382978723404256
ResearchPaper1,0,1,3,2,1,3,3,0.4421052631578948,1.0,0.44299674267100975
ResearchPaper1,0,1,3,2,2,0,0,0.7207207207207207,1.0,0.5653710247349824
ResearchPaper1,0,1,3,2,2,0,1,0.5849056603773585,1.0,0.4937388193202147
ResearchPaper1,0,1,3,2,2,0,2,0.4242424242424242,1.0,0.39158576051779936
ResearchPaper1,0,1,3,2,2,0,3,0.6862745098039216,1.0,0.5351437699680511
ResearchPaper1,0,1,3,2,2,1,0,0.6407766990291262,1.0,0.5511669658886894
ResearchPaper1,0,1,3,2,2,1,1,0.5849056603773585,1.0,0.5402504472271914
ResearchPaper1,0,1,3,2,2,1,2,0.6226415094339622,1.0,0.3168103448275862
ResearchPaper1,0,1,3,2,2,1,3,0.3853211009174312,1.0,0.4810126582278481
ResearchPaper1,0,1,3,2,2,2,0,0.7128712871287128,1.0,0.4013605442176871
ResearchPaper1,0,1,3,2,2,2,1,0.6666666666666667,1.0,0.551304347826087
ResearchPaper1,0,1,3,2,2,2,2,0.5631067961165048,1.0,0.5044563279857398
ResearchPaper1,0,1,3,2,2,2,3,0.35051546391752575,1.0,0.5035211267605634
ResearchPaper1,0,1,3,2,2,3,0,0.7184466019417476,1.0,0.5195729537366548
ResearchPaper1,0,1,3,2,2,3,1,0.5576923076923077,1.0,0.5897887323943662
ResearchPaper1,0,1,3,2,2,3,2,0.5416666666666667,1.0,0.24004683840749413
ResearchPaper1,0,1,3,2,2,3,3,0.5094339622641509,1.0,0.5511945392491467
ResearchPaper1,0,1,3,2,3,0,0,0.6732673267326732,1.0,0.42786069651741293
ResearchPaper1,0,1,3,2,3,0,1,0.6666666666666667,1.0,0.29277566539923955
ResearchPaper1,0,1,3,2,3,0,2,0.6168224299065421,1.0,0.4983974358974359
ResearchPaper1,0,1,3,2,3,0,3,0.40740740740740744,1.0,0.5572916666666666
ResearchPaper1,0,1,3,2,3,1,0,0.7289719626168225,1.0,0.3687600644122383
