model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,,
Process101,1,3,3,2,2,2,3,16,0.593220339,0.593220339,0.622132616,0.80239521,0.3475,,,
Process101,1,3,3,2,2,3,0,14,0.719298246,0.719298246,0.715198413,0.824055666,0.3675,,,
Process101,1,3,3,2,2,3,1,15,0.642201835,0.642201835,0.722936508,0.811940299,0.5075,,,
Process101,1,3,3,2,2,3,2,16,0.702702703,0.702702703,0.734445113,0.831858407,0.44,,,
Process101,1,3,3,2,2,3,3,17,0.584070796,0.584070796,0.678656566,0.804216867,0.3375,,,
Process101,1,3,3,2,3,0,0,12,0.859504132,0.859504132,0.6125,0.893755825,0.6725,,,
Process101,1,3,3,2,3,0,1,13,0.727272727,0.727272727,0.802822478,0.862332696,0.505,,,
Process101,1,3,3,2,3,0,2,14,0.569105691,0.569105691,0.532348485,0.782778865,0.38,,,
Process101,1,3,3,2,3,0,3,15,0.533333333,0.533333333,0.555400433,0.745658836,0.465,,,
Process101,1,3,3,2,3,1,0,13,0.776859504,0.776859504,0.730938375,0.874418605,0.5625,,,
Process101,1,3,3,2,3,1,1,14,0.532110092,0.532110092,0.550896776,0.758762887,0.3725,,,
Process101,1,3,3,2,3,1,2,15,0.654867257,0.654867257,0.611851852,0.818365288,0.2725,,,
Process101,1,3,3,2,3,1,3,16,0.495412844,0.495412844,0.674558706,0.744813278,0.265,,,
Process101,1,3,3,2,3,2,0,14,0.732142857,0.732142857,0.651267857,0.830019881,0.4175,,,
Process101,1,3,3,2,3,2,1,15,0.677966102,0.677966102,0.528571429,0.817647059,0.3375,,,
Process101,1,3,3,2,3,2,2,16,0.475247525,0.475247525,0.59797619,0.748691099,0.4225,,,
Process101,1,3,3,2,3,2,3,17,0.534482759,0.534482759,0.658649733,0.777227723,0.3325,,,
Process101,1,3,3,2,3,3,0,15,0.696428571,0.696428571,0.712420635,0.817,0.46,,,
Process101,1,3,3,2,3,3,1,16,0.747826087,0.747826087,0.594116541,0.833992095,0.2625,,,
Process101,1,3,3,2,3,3,2,17,0.594594595,0.594594595,0.623460061,0.780040733,0.54,,,
Process101,1,3,3,2,3,3,3,18,0.598290598,0.598290598,0.536409091,0.800391389,0.4675,,,
Process101,1,3,3,3,0,0,0,10,0.666666667,0.666666667,0.716270646,0.813773036,0.475,,,
Process101,1,3,3,3,0,0,1,11,0.68852459,0.68852459,0.73783908,0.825023518,0.5225,,,
Process101,1,3,3,3,0,0,2,12,0.660714286,0.660714286,0.71154265,0.81086324,0.435,,,
Process101,1,3,3,3,0,0,3,13,0.568965517,0.568965517,0.691671238,0.773307164,0.37,,,
Process101,1,3,3,3,0,1,0,11,0.752136752,0.752136752,0.710888594,0.828985507,0.5725,,,
Process101,1,3,3,3,0,1,1,12,0.598290598,0.598290598,0.679173851,0.770833333,0.4475,,,
Process101,1,3,3,3,0,1,2,13,0.571428571,0.571428571,0.694681869,0.778543307,0.42,,,
Process101,1,3,3,3,0,1,3,14,0.521008403,0.521008403,0.707346327,0.76407767,0.3725,,,
Process101,1,3,3,3,0,2,0,12,0.618181818,0.618181818,0.681897848,0.785074627,0.405,,,
Process101,1,3,3,3,0,2,1,13,0.598290598,0.598290598,0.698579229,0.783414634,0.525,,,
Process101,1,3,3,3,0,2,2,14,0.545454545,0.545454545,0.688322884,0.771287129,0.44,,,
Process101,1,3,3,3,0,2,3,15,0.612612613,0.612612613,0.721172414,0.806544755,0.3325,,,
Process101,1,3,3,3,0,3,0,13,0.660377358,0.660377358,0.692824341,0.803571429,0.5425,,,
Process101,1,3,3,3,0,3,1,14,0.636363636,0.636363636,0.688458418,0.791666667,0.49,,,
Process101,1,3,3,3,0,3,2,15,0.689655172,0.689655172,0.754554058,0.840782123,0.39,,,
Process101,1,3,3,3,0,3,3,16,0.564102564,0.564102564,0.755,0.799612778,0.42,,,
Process101,1,3,3,3,1,0,0,11,0.803418803,0.803418803,0.726759635,0.847701149,0.47,,,
Process101,1,3,3,3,1,0,1,12,0.716666667,0.716666667,0.678888889,0.836772983,0.5775,,,
Process101,1,3,3,3,1,0,2,13,0.637168142,0.637168142,0.616183562,0.789317507,0.4125,,,
Process101,1,3,3,3,1,0,3,14,0.559322034,0.559322034,0.599219368,0.784448819,0.3825,,,
Process101,1,3,3,3,1,1,0,12,0.735042735,0.735042735,0.612660497,0.839650146,0.465,,,
Process101,1,3,3,3,1,1,1,13,0.638655462,0.638655462,0.705157421,0.796905222,0.4175,,,
Process101,1,3,3,3,1,1,2,14,0.660869565,0.660869565,0.716547144,0.808510638,0.4875,,,
Process101,1,3,3,3,1,1,3,15,0.50877193,0.50877193,0.703541398,0.765625,0.37,,,
Process101,1,3,3,3,1,2,0,13,0.620689655,0.620689655,0.570229885,0.792801556,0.3925,,,
Process101,1,3,3,3,1,2,1,14,0.689655172,0.689655172,0.72968254,0.823529412,0.445,,,
Process101,1,3,3,3,1,2,2,15,0.578947368,0.578947368,0.644451411,0.791505792,0.44,,,
Process101,1,3,3,3,1,2,3,16,0.581196581,0.581196581,0.694853056,0.776908023,0.3125,,,
Process101,1,3,3,3,1,3,0,14,0.700854701,0.700854701,0.725245436,0.821668265,0.5725,,,
Process101,1,3,3,3,1,3,1,15,0.626086957,0.626086957,0.593593466,0.807655502,0.38,,,
Process101,1,3,3,3,1,3,2,16,0.578947368,0.578947368,0.622304075,0.779195289,0.32,,,
Process101,1,3,3,3,1,3,3,17,0.517857143,0.517857143,0.68286442,0.758689176,0.26,,,
Process101,1,3,3,3,2,0,0,12,0.716666667,0.716666667,0.724192377,0.825548141,0.445,,,
Process101,1,3,3,3,2,0,1,13,0.67768595,0.67768595,0.740764519,0.821698113,0.51,,,
Process101,1,3,3,3,2,0,2,14,0.677966102,0.677966102,0.535061303,0.824030274,0.3475,,,
Process101,1,3,3,3,2,0,3,15,0.615384615,0.615384615,0.539166667,0.806829268,0.305,,,
Process101,1,3,3,3,2,1,0,13,0.700854701,0.700854701,0.570746894,0.80994152,0.5,,,
Process101,1,3,3,3,2,1,1,14,0.580645161,0.580645161,0.608921825,0.793785311,0.4275,,,
Process101,1,3,3,3,2,1,2,15,0.610169492,0.610169492,0.652053973,0.799043062,0.405,,,
Process101,1,3,3,3,2,1,3,16,0.594594595,0.594594595,0.675086207,0.775449102,0.33,,,
Process101,1,3,3,3,2,2,0,14,0.689655172,0.689655172,0.56732809,0.806451613,0.4275,,,
Process101,1,3,3,3,2,2,1,15,0.586206897,0.586206897,0.544872564,0.767164179,0.3975,,,
Process101,1,3,3,3,2,2,2,16,0.623853211,0.623853211,0.60869883,0.817468106,0.3475,,,
Process101,1,3,3,3,2,2,3,17,0.649122807,0.649122807,0.710163339,0.805043647,0.415,,,
Process101,1,3,3,3,2,3,0,15,0.743362832,0.743362832,0.71064821,0.827988338,0.545,,,
Process101,1,3,3,3,2,3,1,16,0.701754386,0.701754386,0.65034265,0.824038462,0.46,,,
Process101,1,3,3,3,2,3,2,17,0.644067797,0.644067797,0.727172414,0.811607992,0.5525,,,
Process101,1,3,3,3,2,3,3,18,0.543859649,0.543859649,0.61695468,0.766041461,0.3325,,,
Process101,1,3,3,3,3,0,0,13,0.745762712,0.745762712,0.711187739,0.826086957,0.4375,,,
Process101,1,3,3,3,3,0,1,14,0.74796748,0.74796748,0.534466626,0.835538752,0.4875,,,
Process101,1,3,3,3,3,0,2,15,0.512396694,0.512396694,0.593852395,0.731927711,0.4075,,,
Process101,1,3,3,3,3,0,3,16,0.661157025,0.661157025,0.642068966,0.803846154,0.4475,,,
Process101,1,3,3,3,3,1,0,14,0.739495798,0.739495798,0.577669971,0.823188406,0.5175,,,
Process101,1,3,3,3,3,1,1,15,0.737704918,0.737704918,0.656936738,0.859681946,0.3925,,,
Process101,1,3,3,3,3,1,2,16,0.547008547,0.547008547,0.541318458,0.750750751,0.345,,,
Process101,1,3,3,3,3,1,3,17,0.456140351,0.456140351,0.475289745,0.73246493,0.3475,,,
Process101,1,3,3,3,3,2,0,15,0.728813559,0.728813559,0.575632184,0.819767442,0.4525,,,
Process101,1,3,3,3,3,2,1,16,0.666666667,0.666666667,0.560183757,0.82729805,0.3325,,,
Process101,1,3,3,3,3,2,2,17,0.684210526,0.684210526,0.589454586,0.817743491,0.4975,,,
Process101,1,3,3,3,3,2,3,18,0.628099174,0.628099174,0.724723606,0.803044719,0.395,,,
Process101,1,3,3,3,3,3,0,16,0.601769912,0.601769912,0.54709683,0.776119403,0.42,,,
Process101,1,3,3,3,3,3,1,17,0.620689655,0.620689655,0.508663948,0.792801556,0.4225,,,
Process101,1,3,3,3,3,3,2,18,0.561403509,0.561403509,0.580480519,0.777108434,0.4,,,
Process101,1,3,3,3,3,3,3,19,0.427350427,0.427350427,0.622864721,0.730237154,0.3925,,,
Process101,2,0,0,0,0,0,0,2,0.883333333,0.883333333,0.906433333,0.94076999,0.68,,,
Process101,2,0,0,0,0,0,1,3,0.898305085,0.898305085,0.912266667,0.946692991,0.6925,,,
Process101,2,0,0,0,0,0,2,4,0.806722689,0.806722689,0.887978927,0.912825651,0.66,,,
Process101,2,0,0,0,0,0,3,5,0.728813559,0.728813559,0.865404911,0.884028484,0.53,,,
Process101,2,0,0,0,0,1,0,3,0.915254237,0.915254237,0.920433333,0.952755906,0.6725,,,
Process101,2,0,0,0,0,1,1,4,0.820512821,0.820512821,0.887931849,0.918837675,0.69,,,
Process101,2,0,0,0,0,1,2,5,0.765217391,0.765217391,0.879343137,0.89959432,0.6475,,,
Process101,2,0,0,0,0,1,3,6,0.854700855,0.854700855,0.904375,0.9312749,0.6075,,,
Process101,2,0,0,0,0,2,0,4,0.931034483,0.931034483,0.929166667,0.958661417,0.7275,,,
Process101,2,0,0,0,0,2,1,5,0.830508475,0.830508475,0.891616059,0.922077922,0.6425,,,
Process101,2,0,0,0,0,2,2,6,0.736842105,0.736842105,0.866852692,0.889795918,0.655,,,
Process101,2,0,0,0,0,2,3,7,0.736842105,0.736842105,0.871698427,0.889795918,0.505,,,
Process101,2,0,0,0,0,3,0,5,0.854700855,0.854700855,0.897744444,0.9312749,0.6175,,,
Process101,2,0,0,0,0,3,1,6,0.879310345,0.879310345,0.905491667,0.94041708,0.5925,,,
Process101,2,0,0,0,0,3,2,7,0.706896552,0.706896552,0.8615,0.877175026,0.6025,,,
Process101,2,0,0,0,0,3,3,8,0.689655172,0.689655172,0.858790323,0.87063655,0.5725,,,
Process101,2,0,0,0,1,0,0,3,0.941176471,0.941176471,0.804166667,0.96183953,0.75,,,
Process101,2,0,0,0,1,0,1,4,0.866666667,0.866666667,0.832192982,0.934653465,0.725,,,
Process101,2,0,0,0,1,0,2,5,0.739495798,0.739495798,0.868586729,0.887423935,0.4875,,,
Process101,2,0,0,0,1,0,3,6,0.583333333,0.583333333,0.842633333,0.824817518,0.515,,,
Process101,2,0,0,0,1,1,0,4,0.890756303,0.890756303,0.910896078,0.943731491,0.6725,,,
Process101,2,0,0,0,1,1,1,5,0.773109244,0.773109244,0.876136364,0.900201613,0.6375,,,
Process101,2,0,0,0,1,1,2,6,0.733333333,0.733333333,0.797613872,0.884381339,0.5025,,,
Process101,2,0,0,0,1,1,3,7,0.576271186,0.576271186,0.712987305,0.824267782,0.6125,,,
Process101,2,0,0,0,1,2,0,5,0.857142857,0.857142857,0.770144444,0.931479643,0.5825,,,
Process101,2,0,0,0,1,2,1,6,0.844827586,0.844827586,0.825356598,0.928071928,0.705,,,
Process101,2,0,0,0,1,2,2,7,0.735042735,0.735042735,0.866465517,0.887080366,0.4425,,,
Process101,2,0,0,0,1,2,3,8,0.64957265,0.64957265,0.782007576,0.854338843,0.495,,,
Process101,2,0,0,0,1,3,0,6,0.879310345,0.879310345,0.907466667,0.94041708,0.5925,,,
Process101,2,0,0,0,1,3,1,7,0.837606838,0.837606838,0.827847222,0.925074925,0.6025,,,
Process101,2,0,0,0,1,3,2,8,0.620689655,0.620689655,0.775075758,0.844074844,0.545,,,
Process101,2,0,0,0,1,3,3,9,0.683760684,0.683760684,0.857729717,0.867556468,0.55,,,
Process101,2,0,0,0,2,0,0,4,0.916666667,0.916666667,0.8551,0.952894995,0.72,,,
Process101,2,0,0,0,2,0,1,5,0.826446281,0.826446281,0.697864146,0.919322709,0.66,,,
Process101,2,0,0,0,2,0,2,6,0.717948718,0.717948718,0.799166667,0.880612245,0.625,,,
Process101,2,0,0,0,2,0,3,7,0.655737705,0.655737705,0.786764069,0.852156057,0.61,,,
Process101,2,0,0,0,2,1,0,5,0.883333333,0.883333333,0.714241667,0.94076999,0.7125,,,
Process101,2,0,0,0,2,1,1,6,0.833333333,0.833333333,0.89247076,0.922310757,0.66,,,
Process101,2,0,0,0,2,1,2,7,0.661157025,0.661157025,0.656439394,0.85523614,0.55,,,
Process101,2,0,0,0,2,1,3,8,0.683333333,0.683333333,0.790911535,0.864892528,0.6075,,,
Process101,2,0,0,0,2,2,0,6,0.87394958,0.87394958,0.707789855,0.937623762,0.715,,,
Process101,2,0,0,0,2,2,1,7,0.796610169,0.796610169,0.884090038,0.909547739,0.45,,,
Process101,2,0,0,0,2,2,2,8,0.783333333,0.783333333,0.752043255,0.903517588,0.3825,,,
Process101,2,0,0,0,2,2,3,9,0.756302521,0.756302521,0.749055556,0.893832154,0.5525,,,
Process101,2,0,0,0,2,3,0,7,0.840336134,0.840336134,0.826255556,0.925298805,0.5975,,,
Process101,2,0,0,0,2,3,1,8,0.844827586,0.844827586,0.896383861,0.928071928,0.6,,,
Process101,2,0,0,0,2,3,2,9,0.683760684,0.683760684,0.792541667,0.867556468,0.65,,,
Process101,2,0,0,0,2,3,3,10,0.74137931,0.74137931,0.803767393,0.890132248,0.5675,,,
Process101,2,0,0,0,3,0,0,5,0.892561983,0.892561983,0.783007246,0.943897638,0.7075,,,
Process101,2,0,0,0,3,0,1,6,0.81300813,0.81300813,0.820444444,0.913346614,0.66,,,
Process101,2,0,0,0,3,0,2,7,0.809917355,0.809917355,0.822564233,0.913086913,0.6275,,,
Process101,2,0,0,0,3,0,3,8,0.573770492,0.573770492,0.708910256,0.818561001,0.3775,,,
Process101,2,0,0,0,3,1,0,6,0.859504132,0.859504132,0.704033333,0.931683168,0.6875,,,
Process101,2,0,0,0,3,1,1,7,0.806722689,0.806722689,0.759087302,0.912825651,0.6025,,,
Process101,2,0,0,0,3,1,2,8,0.733333333,0.733333333,0.867621212,0.884381339,0.4825,,,
Process101,2,0,0,0,3,1,3,9,0.733333333,0.733333333,0.741063218,0.884381339,0.5525,,,
Process101,2,0,0,0,3,2,0,7,0.866666667,0.866666667,0.706778431,0.934653465,0.695,,,
Process101,2,0,0,0,3,2,1,8,0.852173913,0.852173913,0.899578431,0.931068931,0.6775,,,
Process101,2,0,0,0,3,2,2,9,0.760330579,0.760330579,0.81015233,0.894153226,0.57,,,
Process101,2,0,0,0,3,2,3,10,0.616666667,0.616666667,0.648030303,0.838341969,0.455,,,
Process101,2,0,0,0,3,3,0,8,0.86440678,0.86440678,0.777964744,0.934458788,0.69,,,
Process101,2,0,0,0,3,3,1,9,0.813559322,0.813559322,0.818166667,0.915831663,0.6525,,,
Process101,2,0,0,0,3,3,2,10,0.666666667,0.666666667,0.656427536,0.858316222,0.45,,,
Process101,2,0,0,0,3,3,3,11,0.796610169,0.796610169,0.889549808,0.909547739,0.605,,,
Process101,2,0,0,1,0,0,0,3,0.907563025,0.907563025,0.893975,0.942084942,0.655,,,
Process101,2,0,0,1,0,0,1,4,0.75,0.75,0.847197403,0.884043608,0.565,,,
Process101,2,0,0,1,0,0,2,5,0.67768595,0.67768595,0.835054545,0.8555667,0.635,,,
Process101,2,0,0,1,0,0,3,6,0.666666667,0.666666667,0.830325806,0.852112676,0.5025,,,
Process101,2,0,0,1,0,1,0,4,0.87394958,0.87394958,0.881266667,0.930097087,0.6975,,,
Process101,2,0,0,1,0,1,1,5,0.752136752,0.752136752,0.848488889,0.88667992,0.55,,,
Process101,2,0,0,1,0,1,2,6,0.677966102,0.677966102,0.835781818,0.858148893,0.525,,,
Process101,2,0,0,1,0,1,3,7,0.672268908,0.672268908,0.832497727,0.855130785,0.4975,,,
Process101,2,0,0,1,0,2,0,5,0.847457627,0.847457627,0.874666667,0.920898438,0.6725,,,
Process101,2,0,0,1,0,2,1,6,0.840336134,0.840336134,0.871608547,0.91796875,0.605,,,
Process101,2,0,0,1,0,2,2,7,0.672268908,0.672268908,0.831190909,0.855130785,0.5175,,,
Process101,2,0,0,1,0,2,3,8,0.620689655,0.620689655,0.823236364,0.83808554,0.52,,,
Process101,2,0,0,1,0,3,0,6,0.820512821,0.820512821,0.864842105,0.911591356,0.525,,,
Process101,2,0,0,1,0,3,1,7,0.779661017,0.779661017,0.854900752,0.896245059,0.4825,,,
Process101,2,0,0,1,0,3,2,8,0.745762712,0.745762712,0.846565517,0.883697813,0.555,,,
Process101,2,0,0,1,0,3,3,9,0.683760684,0.683760684,0.834223656,0.861167002,0.4625,,,
Process101,2,0,0,1,1,0,0,4,0.85,0.85,0.873916239,0.921129503,0.6225,,,
Process101,2,0,0,1,1,0,1,5,0.760330579,0.760330579,0.8526,0.887351779,0.715,,,
Process101,2,0,0,1,1,0,2,6,0.727272727,0.727272727,0.71626129,0.874751491,0.6225,,,
Process101,2,0,0,1,1,0,3,7,0.737704918,0.737704918,0.776089028,0.878097126,0.4825,,,
Process101,2,0,0,1,1,1,0,5,0.823529412,0.823529412,0.737242105,0.911851126,0.6525,,,
Process101,2,0,0,1,1,1,1,6,0.716666667,0.716666667,0.839872727,0.871385842,0.4725,,,
Process101,2,0,0,1,1,1,2,7,0.666666667,0.666666667,0.701086676,0.852112676,0.485,,,
Process101,2,0,0,1,1,1,3,8,0.661157025,0.661157025,0.763913725,0.849094567,0.555,,,
Process101,2,0,0,1,1,2,0,6,0.85,0.85,0.807066667,0.921129503,0.71,,,
Process101,2,0,0,1,1,2,1,7,0.75,0.75,0.720065517,0.884043608,0.6675,,,
Process101,2,0,0,1,1,2,2,8,0.655462185,0.655462185,0.760622727,0.84863774,0.6325,,,
Process101,2,0,0,1,1,2,3,9,0.683333333,0.683333333,0.766891667,0.858575727,0.64,,,
Process101,2,0,0,1,1,3,0,7,0.773109244,0.773109244,0.783359398,0.893280632,0.53,,,
Process101,2,0,0,1,1,3,1,8,0.68907563,0.68907563,0.764757421,0.861584754,0.4025,,,
Process101,2,0,0,1,1,3,2,9,0.644067797,0.644067797,0.697440909,0.8451417,0.465,,,
Process101,2,0,0,1,1,3,3,10,0.598290598,0.598290598,0.688141667,0.828396323,0.495,,,
Process101,2,0,0,1,2,0,0,5,0.861788618,0.861788618,0.751866667,0.924491772,0.565,,,
Process101,2,0,0,1,2,0,1,6,0.743801653,0.743801653,0.7796,0.881070367,0.5825,,,
Process101,2,0,0,1,2,0,2,7,0.826446281,0.826446281,0.800155556,0.912109375,0.6425,,,
Process101,2,0,0,1,2,0,3,8,0.666666667,0.666666667,0.76219467,0.852112676,0.4225,,,
Process101,2,0,0,1,2,1,0,6,0.859504132,0.859504132,0.877805128,0.924271845,0.665,,,
Process101,2,0,0,1,2,1,1,7,0.727272727,0.727272727,0.84476129,0.874751491,0.44,,,
Process101,2,0,0,1,2,1,2,8,0.639344262,0.639344262,0.757725,0.839556004,0.465,,,
Process101,2,0,0,1,2,1,3,9,0.75,0.75,0.780065517,0.884043608,0.63,,,
Process101,2,0,0,1,2,2,0,7,0.857142857,0.857142857,0.679894118,0.924050633,0.5025,,,
Process101,2,0,0,1,2,2,1,8,0.705882353,0.705882353,0.642299491,0.868,0.4375,,,
Process101,2,0,0,1,2,2,2,9,0.633333333,0.633333333,0.826786701,0.839068826,0.51,,,
Process101,2,0,0,1,2,2,3,10,0.603448276,0.603448276,0.82104385,0.831460674,0.5175,,,
Process101,2,0,0,1,2,3,0,8,0.816666667,0.816666667,0.670882051,0.908912831,0.645,,,
Process101,2,0,0,1,2,3,1,9,0.735042735,0.735042735,0.716814286,0.880358923,0.64,,,
Process101,2,0,0,1,2,3,2,10,0.661016949,0.661016949,0.828183333,0.851664985,0.52,,,
Process101,2,0,0,1,2,3,3,11,0.616666667,0.616666667,0.75246445,0.83248731,0.4875,,,
Process101,2,0,0,1,3,0,0,6,0.786885246,0.786885246,0.665232184,0.896856582,0.685,,,
Process101,2,0,0,1,3,0,1,7,0.774193548,0.774193548,0.658885714,0.890962672,0.66,,,
Process101,2,0,0,1,3,0,2,8,0.666666667,0.666666667,0.634130154,0.849548646,0.57,,,
Process101,2,0,0,1,3,0,3,9,0.704918033,0.704918033,0.709869865,0.865403789,0.3325,,,
Process101,2,0,0,1,3,1,0,7,0.859504132,0.859504132,0.877010526,0.924271845,0.53,,,
Process101,2,0,0,1,3,1,1,8,0.754098361,0.754098361,0.721977622,0.884387352,0.5575,,,
Process101,2,0,0,1,3,1,2,9,0.65,0.65,0.82786087,0.845610494,0.5275,,,
Process101,2,0,0,1,3,1,3,10,0.628099174,0.628099174,0.755281818,0.836032389,0.485,,,
Process101,2,0,0,1,3,2,0,8,0.783333333,0.783333333,0.855861343,0.896551724,0.6725,,,
Process101,2,0,0,1,3,2,1,9,0.694214876,0.694214876,0.705787683,0.862,0.4775,,,
Process101,2,0,0,1,3,2,2,10,0.733333333,0.733333333,0.84290721,0.877733598,0.475,,,
Process101,2,0,0,1,3,2,3,11,0.68852459,0.68852459,0.710225,0.859,0.57,,,
Process101,2,0,0,1,3,3,0,9,0.806722689,0.806722689,0.794044444,0.905697446,0.58,,,
Process101,2,0,0,1,3,3,1,10,0.722689076,0.722689076,0.714234975,0.874376869,0.4275,,,
Process101,2,0,0,1,3,3,2,11,0.595041322,0.595041322,0.748409524,0.822810591,0.3425,,,
Process101,2,0,0,1,3,3,3,12,0.64957265,0.64957265,0.696094253,0.848178138,0.46,,,
Process101,2,0,0,2,0,0,0,4,0.803278689,0.803278689,0.841735107,0.896253602,0.73,,,
Process101,2,0,0,2,0,0,1,5,0.710743802,0.710743802,0.817192942,0.862170088,0.6575,,,
Process101,2,0,0,2,0,0,2,6,0.578512397,0.578512397,0.793551648,0.810810811,0.49,,,
Process101,2,0,0,2,0,0,3,7,0.524590164,0.524590164,0.78525641,0.787878788,0.4375,,,
Process101,2,0,0,2,0,1,0,5,0.789915966,0.789915966,0.848084367,0.892753623,0.7325,,,
Process101,2,0,0,2,0,1,1,6,0.68907563,0.68907563,0.813195804,0.855457227,0.61,,,
Process101,2,0,0,2,0,1,2,7,0.722689076,0.722689076,0.820234765,0.868035191,0.6075,,,
Process101,2,0,0,2,0,1,3,8,0.628099174,0.628099174,0.802604895,0.830357143,0.4275,,,
Process101,2,0,0,2,0,2,0,6,0.756302521,0.756302521,0.828423077,0.880466472,0.55,,,
Process101,2,0,0,2,0,2,1,7,0.766666667,0.766666667,0.830565934,0.88372093,0.585,,,
Process101,2,0,0,2,0,2,2,8,0.566666667,0.566666667,0.793173077,0.807228916,0.61,,,
Process101,2,0,0,2,0,2,3,9,0.677966102,0.677966102,0.812048077,0.852071006,0.455,,,
Process101,2,0,0,2,0,3,0,7,0.677966102,0.677966102,0.814342432,0.852071006,0.58,,,
Process101,2,0,0,2,0,3,1,8,0.722689076,0.722689076,0.81795756,0.868035191,0.52,,,
Process101,2,0,0,2,0,3,2,9,0.621848739,0.621848739,0.7994134,0.829850746,0.4525,,,
Process101,2,0,0,2,0,3,3,10,0.621848739,0.621848739,0.800322286,0.829850746,0.475,,,
Process101,2,0,0,2,1,0,0,5,0.892561983,0.892561983,0.808461538,0.928977273,0.71,,,
Process101,2,0,0,2,1,0,1,6,0.731707317,0.731707317,0.757084367,0.868804665,0.5675,,,
Process101,2,0,0,2,1,0,2,7,0.715447154,0.715447154,0.690377622,0.862573099,0.4725,,,
Process101,2,0,0,2,1,0,3,8,0.569105691,0.569105691,0.725774428,0.804804805,0.56,,,
Process101,2,0,0,2,1,1,0,6,0.883333333,0.883333333,0.798798077,0.925925926,0.7375,,,
Process101,2,0,0,2,1,1,1,7,0.672131148,0.672131148,0.809584367,0.84660767,0.4775,,,
Process101,2,0,0,2,1,1,2,8,0.770491803,0.770491803,0.831208791,0.884057971,0.44,,,
Process101,2,0,0,2,1,1,3,9,0.583333333,0.583333333,0.794055944,0.813813814,0.5225,,,
Process101,2,0,0,2,1,2,0,7,0.857142857,0.857142857,0.858653846,0.916905444,0.6425,,,
Process101,2,0,0,2,1,2,1,8,0.773109244,0.773109244,0.763414305,0.886627907,0.5825,,,
Process101,2,0,0,2,1,2,2,9,0.571428571,0.571428571,0.794708791,0.810240964,0.46,,,
Process101,2,0,0,2,1,2,3,10,0.728813559,0.728813559,0.822226107,0.870967742,0.51,,,
Process101,2,0,0,2,1,3,0,8,0.733333333,0.733333333,0.693589744,0.871345029,0.5225,,,
Process101,2,0,0,2,1,3,1,9,0.762711864,0.762711864,0.82825641,0.883381924,0.48,,,
Process101,2,0,0,2,1,3,2,10,0.55,0.55,0.789941095,0.80060423,0.42,,,
Process101,2,0,0,2,1,3,3,11,0.65,0.65,0.806013986,0.839762611,0.4425,,,
Process101,2,0,0,2,2,0,0,6,0.819672131,0.819672131,0.715123077,0.902298851,0.63,,,
Process101,2,0,0,2,2,0,1,7,0.634146341,0.634146341,0.677806194,0.830860534,0.5775,,,
Process101,2,0,0,2,2,0,2,8,0.710743802,0.710743802,0.750084367,0.862170088,0.4975,,,
Process101,2,0,0,2,2,0,3,9,0.661157025,0.661157025,0.741127622,0.843195266,0.585,,,
Process101,2,0,0,2,2,1,0,7,0.743801653,0.743801653,0.82452048,0.874635569,0.59,,,
Process101,2,0,0,2,2,1,1,8,0.75,0.75,0.756923077,0.87755102,0.5225,,,
Process101,2,0,0,2,2,1,2,9,0.796747967,0.796747967,0.772804303,0.893371758,0.725,,,
Process101,2,0,0,2,2,1,3,10,0.6,0.6,0.668968531,0.820359281,0.525,,,
Process101,2,0,0,2,2,2,0,8,0.826446281,0.826446281,0.719994972,0.905172414,0.5825,,,
Process101,2,0,0,2,2,2,1,9,0.694214876,0.694214876,0.617589744,0.855882353,0.545,,,
Process101,2,0,0,2,2,2,2,10,0.704918033,0.704918033,0.817538913,0.859237537,0.3425,,,
Process101,2,0,0,2,2,2,3,11,0.733333333,0.733333333,0.629811966,0.871345029,0.6775,,,
Process101,2,0,0,2,2,3,0,9,0.705882353,0.705882353,0.820705972,0.861764706,0.3175,,,
Process101,2,0,0,2,2,3,1,10,0.773109244,0.773109244,0.707557998,0.886627907,0.67,,,
Process101,2,0,0,2,2,3,2,11,0.586206897,0.586206897,0.59550641,0.819277108,0.4125,,,
Process101,2,0,0,2,2,3,3,12,0.6,0.6,0.66838141,0.820359281,0.5175,,,
Process101,2,0,0,2,3,0,0,7,0.8,0.8,0.711367521,0.893678161,0.6575,,,
Process101,2,0,0,2,3,0,1,8,0.786885246,0.786885246,0.841589744,0.89017341,0.715,,,
Process101,2,0,0,2,3,0,2,9,0.64516129,0.64516129,0.739195804,0.834319527,0.4575,,,
Process101,2,0,0,2,3,0,3,10,0.487804878,0.487804878,0.582692308,0.771341463,0.4775,,,
Process101,2,0,0,2,3,1,0,8,0.725806452,0.725806452,0.754524958,0.865889213,0.5125,,,
Process101,2,0,0,2,3,1,1,9,0.650406504,0.650406504,0.606923077,0.837278107,0.385,,,
