model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,
Process25,3,1,1,0,3,3,2,13,0.41509434,0.41509434,0.527278409,0.64806867,0.39,
Process25,3,1,1,0,3,3,3,14,0.363636364,0.363636364,0.510034326,0.61038961,0.36,
Process25,3,1,1,1,0,0,0,6,0.685714286,0.685714286,0.552031056,0.745967742,0.43,
Process25,3,1,1,1,0,0,1,7,0.725663717,0.725663717,0.571457933,0.758893281,0.48,
Process25,3,1,1,1,0,0,2,8,0.490909091,0.490909091,0.550435596,0.680672269,0.4325,
Process25,3,1,1,1,0,0,3,9,0.224299065,0.224299065,0.442532468,0.536480687,0.3325,
Process25,3,1,1,1,0,1,0,7,0.725490196,0.725490196,0.572781056,0.767068273,0.39,
Process25,3,1,1,1,0,1,1,8,0.598130841,0.598130841,0.513065196,0.700819672,0.445,
Process25,3,1,1,1,0,1,2,9,0.61682243,0.61682243,0.519082784,0.710204082,0.375,
Process25,3,1,1,1,0,1,3,10,0.46728972,0.46728972,0.509590909,0.666666667,0.4625,
Process25,3,1,1,1,0,2,0,8,0.844036697,0.844036697,0.643791925,0.817829457,0.4375,
Process25,3,1,1,1,0,2,1,9,0.568807339,0.568807339,0.576729271,0.723140496,0.5325,
Process25,3,1,1,1,0,2,2,10,0.363636364,0.363636364,0.480208333,0.605809129,0.425,
Process25,3,1,1,1,0,2,3,11,0.702702703,0.702702703,0.639102192,0.788,0.45,
Process25,3,1,1,1,0,3,0,9,0.864864865,0.864864865,0.730929487,0.864864865,0.52,
Process25,3,1,1,1,0,3,1,10,0.587155963,0.587155963,0.551200096,0.723320158,0.3725,
Process25,3,1,1,1,0,3,2,11,0.330097087,0.330097087,0.501045228,0.609649123,0.395,
Process25,3,1,1,1,0,3,3,12,0.350877193,0.350877193,0.509418269,0.593073593,0.5075,
Process25,3,1,1,1,1,0,0,7,0.75,0.75,0.582892108,0.771653543,0.4875,
Process25,3,1,1,1,1,0,1,8,0.785714286,0.785714286,0.606940476,0.7890625,0.555,
Process25,3,1,1,1,1,0,2,9,0.452173913,0.452173913,0.505929339,0.643724696,0.255,
Process25,3,1,1,1,1,0,3,10,0.444444444,0.444444444,0.503248599,0.63562753,0.5075,
Process25,3,1,1,1,1,1,0,8,0.698113208,0.698113208,0.613590226,0.779069767,0.4525,
Process25,3,1,1,1,1,1,1,9,0.555555556,0.555555556,0.497281385,0.67768595,0.3975,
Process25,3,1,1,1,1,1,2,10,0.630630631,0.630630631,0.526558442,0.712550607,0.4425,
Process25,3,1,1,1,1,1,3,11,0.298245614,0.298245614,0.464653159,0.558823529,0.3525,
Process25,3,1,1,1,1,2,0,9,0.796460177,0.796460177,0.681396659,0.83203125,0.64,
Process25,3,1,1,1,1,2,1,10,0.594594595,0.594594595,0.554547619,0.724409449,0.4375,
Process25,3,1,1,1,1,2,2,11,0.377358491,0.377358491,0.480238095,0.622406639,0.3475,
Process25,3,1,1,1,1,2,3,12,0.407407407,0.407407407,0.490382981,0.633744856,0.4425,
Process25,3,1,1,1,1,3,0,10,0.767857143,0.767857143,0.661099118,0.818897638,0.5075,
Process25,3,1,1,1,1,3,1,11,0.513274336,0.513274336,0.526331933,0.68,0.5,
Process25,3,1,1,1,1,3,2,12,0.358490566,0.358490566,0.511012821,0.617391304,0.4575,
Process25,3,1,1,1,1,3,3,13,0.425925926,0.425925926,0.498620331,0.643442623,0.425,
Process25,3,1,1,1,2,0,0,8,0.904347826,0.904347826,0.752155333,0.882129278,0.5475,
Process25,3,1,1,1,2,0,1,9,0.678571429,0.678571429,0.549738095,0.736,0.395,
Process25,3,1,1,1,2,0,2,10,0.576576577,0.576576577,0.54788961,0.71541502,0.475,
Process25,3,1,1,1,2,0,3,11,0.431034483,0.431034483,0.499652458,0.630081301,0.29,
Process25,3,1,1,1,2,1,0,9,0.807017544,0.807017544,0.689181507,0.836575875,0.6,
Process25,3,1,1,1,2,1,1,10,0.642857143,0.642857143,0.531333666,0.717741935,0.4275,
Process25,3,1,1,1,2,1,2,11,0.530973451,0.530973451,0.564117647,0.697095436,0.17,
Process25,3,1,1,1,2,1,3,12,0.299065421,0.299065421,0.461636905,0.578059072,0.3625,
Process25,3,1,1,1,2,2,0,10,0.666666667,0.666666667,0.543564214,0.733870968,0.465,
Process25,3,1,1,1,2,2,1,11,0.601769912,0.601769912,0.515910756,0.695121951,0.46,
Process25,3,1,1,1,2,2,2,12,0.614035088,0.614035088,0.525038961,0.700404858,0.49,
Process25,3,1,1,1,2,2,3,13,0.303571429,0.303571429,0.462773114,0.567226891,0.3625,
Process25,3,1,1,1,2,3,0,11,0.720720721,0.720720721,0.568987578,0.757936508,0.515,
Process25,3,1,1,1,2,3,1,12,0.615384615,0.615384615,0.57001286,0.727626459,0.405,
Process25,3,1,1,1,2,3,2,13,0.560747664,0.560747664,0.542975197,0.71314741,0.4,
Process25,3,1,1,1,2,3,3,14,0.428571429,0.428571429,0.497267154,0.636734694,0.385,
Process25,3,1,1,1,3,0,0,9,0.859649123,0.859649123,0.695436508,0.848148148,0.515,
Process25,3,1,1,1,3,0,1,10,0.517857143,0.517857143,0.526097575,0.684,0.46,
Process25,3,1,1,1,3,0,2,11,0.487394958,0.487394958,0.518629552,0.656,0.515,
Process25,3,1,1,1,3,0,3,12,0.563636364,0.563636364,0.543322677,0.71031746,0.39,
Process25,3,1,1,1,3,1,0,10,0.654545455,0.654545455,0.536388611,0.725806452,0.395,
Process25,3,1,1,1,3,1,1,11,0.74137931,0.74137931,0.653277972,0.803149606,0.545,
Process25,3,1,1,1,3,1,2,12,0.429906542,0.429906542,0.506053999,0.647540984,0.4525,
Process25,3,1,1,1,3,1,3,13,0.552380952,0.552380952,0.496722028,0.680497925,0.3175,
Process25,3,1,1,1,3,2,0,11,0.591304348,0.591304348,0.58608547,0.726530612,0.41,
Process25,3,1,1,1,3,2,1,12,0.587155963,0.587155963,0.550930736,0.723320158,0.5225,
Process25,3,1,1,1,3,2,2,13,0.290909091,0.290909091,0.493337382,0.568281938,0.3125,
Process25,3,1,1,1,3,2,3,14,0.301886792,0.301886792,0.492938896,0.585903084,0.43,
Process25,3,1,1,1,3,3,0,12,0.438596491,0.438596491,0.505180952,0.638211382,0.4525,
Process25,3,1,1,1,3,3,1,13,0.619469027,0.619469027,0.563747179,0.734375,0.51,
Process25,3,1,1,1,3,3,2,14,0.601769912,0.601769912,0.561970394,0.725490196,0.515,
Process25,3,1,1,1,3,3,3,15,0.277777778,0.277777778,0.454350649,0.563559322,0.3275,
Process25,3,1,1,2,0,0,0,7,0.442477876,0.442477876,0.432487179,0.603238866,0.44,
Process25,3,1,1,2,0,0,1,8,0.355932203,0.355932203,0.453232143,0.579365079,0.31,
Process25,3,1,1,2,0,0,2,9,0.427350427,0.427350427,0.468999367,0.62109375,0.3725,
Process25,3,1,1,2,0,0,3,10,0.303571429,0.303571429,0.393991865,0.527196653,0.1925,
Process25,3,1,1,2,0,1,0,8,0.446428571,0.446428571,0.475527796,0.640625,0.355,
Process25,3,1,1,2,0,1,1,9,0.432432432,0.432432432,0.43075,0.601626016,0.4075,
Process25,3,1,1,2,0,1,2,10,0.41025641,0.41025641,0.466,0.611764706,0.355,
Process25,3,1,1,2,0,1,3,11,0.477876106,0.477876106,0.486681642,0.65503876,0.435,
Process25,3,1,1,2,0,2,0,9,0.8,0.8,0.594333333,0.785714286,0.415,
Process25,3,1,1,2,0,2,1,10,0.422018349,0.422018349,0.469153846,0.633858268,0.3675,
Process25,3,1,1,2,0,2,2,11,0.442477876,0.442477876,0.474745192,0.63671875,0.435,
Process25,3,1,1,2,0,2,3,12,0.471698113,0.471698113,0.485104545,0.6640625,0.5825,
Process25,3,1,1,2,0,3,0,10,0.460176991,0.460176991,0.480457403,0.645914397,0.3875,
Process25,3,1,1,2,0,3,1,11,0.589285714,0.589285714,0.552322677,0.720472441,0.41,
Process25,3,1,1,2,0,3,2,12,0.480769231,0.480769231,0.48231339,0.671875,0.3625,
Process25,3,1,1,2,0,3,3,13,0.52173913,0.52173913,0.501595238,0.674329502,0.3325,
Process25,3,1,1,2,1,0,0,8,0.530973451,0.530973451,0.503989344,0.681992337,0.43,
Process25,3,1,1,2,1,0,1,9,0.591304348,0.591304348,0.555176146,0.717647059,0.375,
Process25,3,1,1,2,1,0,2,10,0.428571429,0.428571429,0.428682921,0.597560976,0.3625,
Process25,3,1,1,2,1,0,3,11,0.218181818,0.218181818,0.414580645,0.522633745,0.25,
Process25,3,1,1,2,1,1,0,9,0.539130435,0.539130435,0.509310068,0.683206107,0.4525,
Process25,3,1,1,2,1,1,1,10,0.566371681,0.566371681,0.543439153,0.707509881,0.35,
Process25,3,1,1,2,1,1,2,11,0.358490566,0.358490566,0.450460784,0.608,0.2975,
Process25,3,1,1,2,1,1,3,12,0.310679612,0.310679612,0.436196078,0.591093117,0.2725,
Process25,3,1,1,2,1,2,0,10,0.568965517,0.568965517,0.480915682,0.666666667,0.56,
Process25,3,1,1,2,1,2,1,11,0.336134454,0.336134454,0.448412698,0.565737052,0.3875,
Process25,3,1,1,2,1,2,2,12,0.438596491,0.438596491,0.501879626,0.638211382,0.4625,
Process25,3,1,1,2,1,2,3,13,0.351851852,0.351851852,0.407140554,0.564315353,0.3375,
Process25,3,1,1,2,1,3,0,11,0.666666667,0.666666667,0.560939394,0.752808989,0.5125,
Process25,3,1,1,2,1,3,1,12,0.699029126,0.699029126,0.576949495,0.771535581,0.505,
Process25,3,1,1,2,1,3,2,13,0.460176991,0.460176991,0.506880952,0.651821862,0.2925,
Process25,3,1,1,2,1,3,3,14,0.300884956,0.300884956,0.437,0.560483871,0.3375,
Process25,3,1,1,2,2,0,0,9,0.452173913,0.452173913,0.438163504,0.60483871,0.31,
Process25,3,1,1,2,2,0,1,10,0.548672566,0.548672566,0.473314766,0.660079051,0.395,
Process25,3,1,1,2,2,0,2,11,0.481481481,0.481481481,0.485653846,0.66536965,0.46,
Process25,3,1,1,2,2,0,3,12,0.350877193,0.350877193,0.447221612,0.585657371,0.365,
Process25,3,1,1,2,2,1,0,10,0.571428571,0.571428571,0.549532787,0.701960784,0.3825,
Process25,3,1,1,2,2,1,1,11,0.534482759,0.534482759,0.466738095,0.648221344,0.3225,
Process25,3,1,1,2,2,1,2,12,0.666666667,0.666666667,0.591017316,0.753846154,0.29,
Process25,3,1,1,2,2,1,3,13,0.245614035,0.245614035,0.423666667,0.526530612,0.2625,
Process25,3,1,1,2,2,2,0,11,0.566371681,0.566371681,0.54363711,0.707509881,0.5675,
Process25,3,1,1,2,2,2,1,12,0.438596491,0.438596491,0.505714286,0.638211382,0.475,
Process25,3,1,1,2,2,2,2,13,0.403669725,0.403669725,0.463274194,0.624505929,0.2825,
Process25,3,1,1,2,2,2,3,14,0.403669725,0.403669725,0.462333606,0.624505929,0.3275,
Process25,3,1,1,2,2,3,0,12,0.545454545,0.545454545,0.515791362,0.69348659,0.185,
Process25,3,1,1,2,2,3,1,13,0.552380952,0.552380952,0.472338763,0.673306773,0.4125,
Process25,3,1,1,2,2,3,2,14,0.477876106,0.477876106,0.512987179,0.661290323,0.4275,
Process25,3,1,1,2,2,3,3,15,0.373831776,0.373831776,0.453403134,0.613545817,0.3825,
Process25,3,1,1,2,3,0,0,10,0.820512821,0.820512821,0.666449639,0.828996283,0.4825,
Process25,3,1,1,2,3,0,1,11,0.482142857,0.482142857,0.495976882,0.658914729,0.315,
Process25,3,1,1,2,3,0,2,12,0.368421053,0.368421053,0.454041667,0.595238095,0.3125,
Process25,3,1,1,2,3,0,3,13,0.448275862,0.448275862,0.481873127,0.634241245,0.2725,
Process25,3,1,1,2,3,1,0,11,0.548672566,0.548672566,0.515371212,0.690839695,0.4625,
Process25,3,1,1,2,3,1,1,12,0.553571429,0.553571429,0.472226096,0.664031621,0.4525,
Process25,3,1,1,2,3,1,2,13,0.517857143,0.517857143,0.524992421,0.684,0.435,
Process25,3,1,1,2,3,1,3,14,0.385964912,0.385964912,0.458842018,0.604743083,0.4175,
Process25,3,1,1,2,3,2,0,12,0.747826087,0.747826087,0.62509016,0.795454545,0.49,
Process25,3,1,1,2,3,2,1,13,0.581818182,0.581818182,0.522442058,0.711026616,0.455,
Process25,3,1,1,2,3,2,2,14,0.601769912,0.601769912,0.534409674,0.716981132,0.4025,
Process25,3,1,1,2,3,2,3,15,0.288461538,0.288461538,0.4332,0.577235772,0.3425,
Process25,3,1,1,2,3,3,0,13,0.702702703,0.702702703,0.535969697,0.739463602,0.475,
Process25,3,1,1,2,3,3,1,14,0.4,0.4,0.419962644,0.586065574,0.425,
Process25,3,1,1,2,3,3,2,15,0.542372881,0.542372881,0.509148483,0.680608365,0.3775,
Process25,3,1,1,2,3,3,3,16,0.485436893,0.485436893,0.451871795,0.643724696,0.395,
Process25,3,1,1,3,0,0,0,8,0.713043478,0.713043478,0.526262626,0.732600733,0.38,
Process25,3,1,1,3,0,0,1,9,0.598290598,0.598290598,0.529571429,0.710526316,0.365,
Process25,3,1,1,3,0,0,2,10,0.318584071,0.318584071,0.415032895,0.567567568,0.3625,
Process25,3,1,1,3,0,0,3,11,0.214285714,0.214285714,0.413470588,0.514403292,0.37,
Process25,3,1,1,3,0,1,0,9,0.615384615,0.615384615,0.513885582,0.711191336,0.335,
Process25,3,1,1,3,0,1,1,10,0.365217391,0.365217391,0.452820513,0.591269841,0.38,
Process25,3,1,1,3,0,1,2,11,0.379310345,0.379310345,0.3964451,0.559055118,0.245,
Process25,3,1,1,3,0,1,3,12,0.232142857,0.232142857,0.392293301,0.523622047,0.2075,
Process25,3,1,1,3,0,2,0,10,0.550458716,0.550458716,0.492662879,0.6900369,0.32,
Process25,3,1,1,3,0,2,1,11,0.5,0.5,0.476430556,0.661710037,0.36,
Process25,3,1,1,3,0,2,2,12,0.649122807,0.649122807,0.492480952,0.70260223,0.3375,
Process25,3,1,1,3,0,2,3,13,0.348623853,0.348623853,0.422171919,0.592307692,0.3,
Process25,3,1,1,3,0,3,0,11,0.637931034,0.637931034,0.522689286,0.723021583,0.44,
Process25,3,1,1,3,0,3,1,12,0.358490566,0.358490566,0.42490812,0.603846154,0.3625,
Process25,3,1,1,3,0,3,2,13,0.353982301,0.353982301,0.424572964,0.586206897,0.305,
Process25,3,1,1,3,0,3,3,14,0.432432432,0.432432432,0.470471612,0.635294118,0.3775,
Process25,3,1,1,3,1,0,0,9,0.457627119,0.457627119,0.457122455,0.630597015,0.39,
Process25,3,1,1,3,1,0,1,10,0.491525424,0.491525424,0.468829283,0.648148148,0.3025,
Process25,3,1,1,3,1,0,2,11,0.295652174,0.295652174,0.40935119,0.550387597,0.3925,
Process25,3,1,1,3,1,0,3,12,0.37037037,0.37037037,0.390165782,0.571428571,0.2475,
Process25,3,1,1,3,1,1,0,10,0.438095238,0.438095238,0.413698413,0.611764706,0.3675,
Process25,3,1,1,3,1,1,1,11,0.293103448,0.293103448,0.40882927,0.546511628,0.3625,
Process25,3,1,1,3,1,1,2,12,0.336283186,0.336283186,0.424511166,0.576923077,0.3175,
Process25,3,1,1,3,1,1,3,13,0.339285714,0.339285714,0.382879008,0.545816733,0.34,
Process25,3,1,1,3,1,2,0,11,0.648648649,0.648648649,0.489818182,0.705223881,0.43,
Process25,3,1,1,3,1,2,1,12,0.357142857,0.357142857,0.386833333,0.555555556,0.4175,
Process25,3,1,1,3,1,2,2,13,0.245614035,0.245614035,0.358675752,0.487804878,0.4325,
Process25,3,1,1,3,1,2,3,14,0.277227723,0.277227723,0.426404762,0.579591837,0.295,
Process25,3,1,1,3,1,3,0,12,0.532110092,0.532110092,0.479858281,0.681481481,0.4,
Process25,3,1,1,3,1,3,1,13,0.346153846,0.346153846,0.419134259,0.602316602,0.47,
Process25,3,1,1,3,1,3,2,14,0.288288288,0.288288288,0.367571078,0.52016129,0.3575,
Process25,3,1,1,3,1,3,3,15,0.283185841,0.283185841,0.404509409,0.548638132,0.3925,
Process25,3,1,1,3,2,0,0,10,0.583333333,0.583333333,0.500229701,0.692028986,0.4375,
Process25,3,1,1,3,2,0,1,11,0.417391304,0.417391304,0.404484017,0.58203125,0.505,
Process25,3,1,1,3,2,0,2,12,0.339622642,0.339622642,0.417806034,0.594594595,0.325,
Process25,3,1,1,3,2,0,3,13,0.456140351,0.456140351,0.455611383,0.63670412,0.385,
Process25,3,1,1,3,2,1,0,11,0.745762712,0.745762712,0.57922434,0.771929825,0.4125,
Process25,3,1,1,3,2,1,1,12,0.647619048,0.647619048,0.498282828,0.710526316,0.3475,
Process25,3,1,1,3,2,1,2,13,0.301886792,0.301886792,0.410430556,0.575875486,0.2625,
Process25,3,1,1,3,2,1,3,14,0.392523364,0.392523364,0.436198052,0.618320611,0.325,
Process25,3,1,1,3,2,2,0,12,0.431034483,0.431034483,0.471678161,0.625,0.4825,
Process25,3,1,1,3,2,2,1,13,0.482142857,0.482142857,0.468970482,0.652985075,0.2575,
Process25,3,1,1,3,2,2,2,14,0.421052632,0.421052632,0.471011192,0.623529412,0.425,
Process25,3,1,1,3,2,2,3,15,0.355140187,0.355140187,0.446699074,0.604,0.425,
Process25,3,1,1,3,2,3,0,13,0.436363636,0.436363636,0.453841667,0.633962264,0.33,
Process25,3,1,1,3,2,3,1,14,0.482142857,0.482142857,0.463362179,0.652985075,0.345,
Process25,3,1,1,3,2,3,2,15,0.323809524,0.323809524,0.413125,0.589147287,0.3725,
Process25,3,1,1,3,2,3,3,16,0.442477876,0.442477876,0.412833333,0.59922179,0.4375,
Process25,3,1,1,3,3,0,0,11,0.330434783,0.330434783,0.381635989,0.533864542,0.295,
Process25,3,1,1,3,3,0,1,12,0.403508772,0.403508772,0.442699561,0.609848485,0.34,
Process25,3,1,1,3,3,0,2,13,0.407079646,0.407079646,0.440030594,0.613636364,0.335,
Process25,3,1,1,3,3,0,3,14,0.263157895,0.263157895,0.401506336,0.53515625,0.355,
Process25,3,1,1,3,3,1,0,12,0.603773585,0.603773585,0.475082751,0.689393939,0.3425,
Process25,3,1,1,3,3,1,1,13,0.508474576,0.508474576,0.500298246,0.662835249,0.425,
Process25,3,1,1,3,3,1,2,14,0.339285714,0.339285714,0.421041667,0.580769231,0.325,
Process25,3,1,1,3,3,1,3,15,0.295081967,0.295081967,0.415916667,0.532818533,0.4175,
Process25,3,1,1,3,3,2,0,13,0.442477876,0.442477876,0.412814815,0.59922179,0.3775,
Process25,3,1,1,3,3,2,1,14,0.465517241,0.465517241,0.462825,0.638059701,0.4025,
Process25,3,1,1,3,3,2,2,15,0.620689655,0.620689655,0.477463092,0.686567164,0.41,
Process25,3,1,1,3,3,2,3,16,0.300884956,0.300884956,0.41017803,0.558139535,0.31,
Process25,3,1,1,3,3,3,0,14,0.654545455,0.654545455,0.50191342,0.708955224,0.4825,
Process25,3,1,1,3,3,3,1,15,0.526315789,0.526315789,0.477396978,0.671586716,0.4175,
Process25,3,1,1,3,3,3,2,16,0.339285714,0.339285714,0.419308824,0.580769231,0.34,
Process25,3,1,1,3,3,3,3,17,0.333333333,0.333333333,0.416170906,0.586872587,0.275,
Process25,3,1,2,0,0,0,0,6,0.679245283,0.679245283,0.529221612,0.720524017,0.515,
Process25,3,1,2,0,0,0,1,7,0.821428571,0.821428571,0.733279798,0.858299595,0.585,
Process25,3,1,2,0,0,0,2,8,0.831858407,0.831858407,0.733045455,0.862903226,0.605,
Process25,3,1,2,0,0,0,3,9,0.376237624,0.376237624,0.552247312,0.645454545,0.4275,
Process25,3,1,2,0,0,1,0,7,0.796460177,0.796460177,0.663916667,0.818565401,0.46,
Process25,3,1,2,0,0,1,1,8,0.666666667,0.666666667,0.567345571,0.746835443,0.4975,
Process25,3,1,2,0,0,1,2,9,0.666666667,0.666666667,0.570020143,0.740585774,0.625,
Process25,3,1,2,0,0,1,3,10,0.581818182,0.581818182,0.580906355,0.728395062,0.455,
Process25,3,1,2,0,0,2,0,8,0.857142857,0.857142857,0.702962121,0.852320675,0.48,
Process25,3,1,2,0,0,2,1,9,0.654205607,0.654205607,0.609662077,0.768292683,0.43,
Process25,3,1,2,0,0,2,2,10,0.461538462,0.461538462,0.538782051,0.676595745,0.445,
Process25,3,1,2,0,0,2,3,11,0.442307692,0.442307692,0.440778054,0.592592593,0.42,
Process25,3,1,2,0,0,3,0,9,0.785046729,0.785046729,0.656969697,0.816239316,0.5825,
Process25,3,1,2,0,0,3,1,10,0.495049505,0.495049505,0.455602564,0.628440367,0.51,
Process25,3,1,2,0,0,3,2,11,0.550458716,0.550458716,0.576394541,0.713692946,0.4725,
Process25,3,1,2,0,0,3,3,12,0.310679612,0.310679612,0.536773504,0.603686636,0.3925,
Process25,3,1,2,0,1,0,0,7,0.771929825,0.771929825,0.574179987,0.76371308,0.3625,
Process25,3,1,2,0,1,0,1,8,0.603773585,0.603773585,0.589423077,0.744855967,0.43,
Process25,3,1,2,0,1,0,2,9,0.411214953,0.411214953,0.564027884,0.650224215,0.4525,
Process25,3,1,2,0,1,0,3,10,0.264150943,0.264150943,0.484622877,0.564444444,0.385,
Process25,3,1,2,0,1,1,0,8,0.725490196,0.725490196,0.559935897,0.747826087,0.4375,
Process25,3,1,2,0,1,1,1,9,0.666666667,0.666666667,0.522771395,0.711790393,0.465,
Process25,3,1,2,0,1,1,2,10,0.563636364,0.563636364,0.573219195,0.719008264,0.4025,
Process25,3,1,2,0,1,1,3,11,0.282608696,0.282608696,0.483033654,0.616071429,0.335,
Process25,3,1,2,0,1,2,0,9,0.67961165,0.67961165,0.538185897,0.723684211,0.54,
Process25,3,1,2,0,1,2,1,10,0.5,0.5,0.552369565,0.703389831,0.385,
Process25,3,1,2,0,1,2,2,11,0.388888889,0.388888889,0.517921569,0.629310345,0.3275,
Process25,3,1,2,0,1,2,3,12,0.392523364,0.392523364,0.470748168,0.596412556,0.41,
Process25,3,1,2,0,1,3,0,10,0.776699029,0.776699029,0.655699275,0.814655172,0.4725,
Process25,3,1,2,0,1,3,1,11,0.471698113,0.471698113,0.494030567,0.643171806,0.4325,
Process25,3,1,2,0,1,3,2,12,0.304347826,0.304347826,0.395852564,0.54589372,0.2675,
Process25,3,1,2,0,1,3,3,13,0.44,0.44,0.528447293,0.673819742,0.3825,
Process25,3,1,2,0,2,0,0,8,0.862385321,0.862385321,0.707768116,0.853556485,0.615,
Process25,3,1,2,0,2,0,1,9,0.582524272,0.582524272,0.533579337,0.706896552,0.3925,
Process25,3,1,2,0,2,0,2,10,0.523364486,0.523364486,0.596987179,0.711790393,0.545,
Process25,3,1,2,0,2,0,3,11,0.416666667,0.416666667,0.56107971,0.678733032,0.4125,
Process25,3,1,2,0,2,1,0,9,0.844036697,0.844036697,0.694338164,0.844537815,0.6075,
Process25,3,1,2,0,2,1,1,10,0.660550459,0.660550459,0.567747086,0.739495798,0.4725,
Process25,3,1,2,0,2,1,2,11,0.623853211,0.623853211,0.632995238,0.761702128,0.5075,
Process25,3,1,2,0,2,1,3,12,0.594059406,0.594059406,0.618246853,0.757575758,0.1775,
Process25,3,1,2,0,2,2,0,10,0.788461538,0.788461538,0.582769231,0.777777778,0.4875,
Process25,3,1,2,0,2,2,1,11,0.446601942,0.446601942,0.488898601,0.635555556,0.235,
Process25,3,1,2,0,2,2,2,12,0.568807339,0.568807339,0.579923077,0.723140496,0.345,
Process25,3,1,2,0,2,2,3,13,0.266666667,0.266666667,0.440499413,0.527777778,0.3,
Process25,3,1,2,0,2,3,0,11,0.814159292,0.814159292,0.650664336,0.814516129,0.705,
Process25,3,1,2,0,2,3,1,12,0.601941748,0.601941748,0.588896659,0.747933884,0.48,
Process25,3,1,2,0,2,3,2,13,0.411214953,0.411214953,0.476370911,0.607142857,0.4975,
Process25,3,1,2,0,2,3,3,14,0.4,0.4,0.517371081,0.642241379,0.41,
Process25,3,1,2,0,3,0,0,9,0.831858407,0.831858407,0.685250583,0.836820084,0.5975,
Process25,3,1,2,0,3,0,1,10,0.589285714,0.589285714,0.627096006,0.739316239,0.465,
Process25,3,1,2,0,3,0,2,11,0.433962264,0.433962264,0.483260073,0.622222222,0.335,
Process25,3,1,2,0,3,0,3,12,0.517857143,0.517857143,0.559679487,0.691666667,0.585,
Process25,3,1,2,0,3,1,0,10,0.763636364,0.763636364,0.618352927,0.790983607,0.4325,
Process25,3,1,2,0,3,1,1,11,0.571428571,0.571428571,0.577812604,0.720164609,0.42,
Process25,3,1,2,0,3,1,2,12,0.476190476,0.476190476,0.541174196,0.68220339,0.4225,
Process25,3,1,2,0,3,1,3,13,0.339622642,0.339622642,0.46036919,0.568181818,0.265,
Process25,3,1,2,0,3,2,0,11,0.666666667,0.666666667,0.526491841,0.718061674,0.4325,
Process25,3,1,2,0,3,2,1,12,0.660377358,0.660377358,0.646843434,0.783898305,0.39,
Process25,3,1,2,0,3,2,2,13,0.336633663,0.336633663,0.45457206,0.579908676,0.315,
Process25,3,1,2,0,3,2,3,14,0.277227723,0.277227723,0.525714286,0.590697674,0.35,
Process25,3,1,2,0,3,3,0,12,0.76635514,0.76635514,0.64797892,0.806866953,0.485,
Process25,3,1,2,0,3,3,1,13,0.470588235,0.470588235,0.494819629,0.650442478,0.4175,
Process25,3,1,2,0,3,3,2,14,0.448979592,0.448979592,0.517361538,0.654205607,0.375,
Process25,3,1,2,0,3,3,3,15,0.464285714,0.464285714,0.548846154,0.662447257,0.41,
Process25,3,1,2,1,0,0,0,7,0.732673267,0.732673267,0.53825,0.741666667,0.4275,
Process25,3,1,2,1,0,0,1,8,0.563636364,0.563636364,0.583712225,0.719008264,0.48,
Process25,3,1,2,1,0,0,2,9,0.457142857,0.457142857,0.503698901,0.665306122,0.3925,
Process25,3,1,2,1,0,0,3,10,0.32,0.32,0.462128079,0.607594937,0.37,
Process25,3,1,2,1,0,1,0,8,0.814159292,0.814159292,0.648093407,0.814516129,0.5825,
Process25,3,1,2,1,0,1,1,9,0.571428571,0.571428571,0.545297619,0.711462451,0.5075,
Process25,3,1,2,1,0,1,2,10,0.571428571,0.571428571,0.531613248,0.708695652,0.3375,
Process25,3,1,2,1,0,1,3,11,0.255319149,0.255319149,0.444285714,0.592274678,0.385,
Process25,3,1,2,1,0,2,0,9,0.818181818,0.818181818,0.727207792,0.857723577,0.5675,
Process25,3,1,2,1,0,2,1,10,0.438095238,0.438095238,0.499880952,0.655737705,0.3625,
Process25,3,1,2,1,0,2,2,11,0.444444444,0.444444444,0.459026374,0.636752137,0.4325,
Process25,3,1,2,1,0,2,3,12,0.752293578,0.752293578,0.588573926,0.774703557,0.565,
Process25,3,1,2,1,0,3,0,10,0.62,0.62,0.480037879,0.688034188,0.3275,
Process25,3,1,2,1,0,3,1,11,0.431372549,0.431372549,0.412333333,0.586666667,0.39,
Process25,3,1,2,1,0,3,2,12,0.476190476,0.476190476,0.46921657,0.641350211,0.28,
Process25,3,1,2,1,0,3,3,13,0.316831683,0.316831683,0.464988479,0.603375527,0.29,
Process25,3,1,2,1,1,0,0,8,0.601769912,0.601769912,0.476327986,0.662447257,0.5475,
